,Date,Open,High,Low,Close,Adj Close,Volume,denoised
8332,2018-02-16,25165.939453,25432.419922,25149.259766,25219.380859,25219.380859,406730000,2496.709184046439
8333,2018-02-20,25124.910156,25179.009766,24884.189453,24964.75,24964.75,421510000,2496.064242949096
8334,2018-02-21,24988.060547,25267.990234,24792.990234,24797.779297,24797.779297,456070000,2495.385917519546
8335,2018-02-22,24855.410156,25156.720703,24854.830078,24962.480469,24962.480469,378900000,2494.67478080734
8336,2018-02-23,25050.509766,25313.910156,25028.730469,25309.990234,25309.990234,335420000,2493.9314175865
8337,2018-02-26,25403.349609,25732.800781,25398.560547,25709.269531,25709.269531,473360000,2493.1564241915394
8338,2018-02-27,25735.779297,25800.349609,25407.830078,25410.029297,25410.029297,438390000,2492.350408349158
8339,2018-02-28,25485.150391,25576.150391,25022.419922,25029.199219,25029.199219,451870000,2491.513989005689
8340,2018-03-01,25024.039063,25185.349609,24442.560547,24608.980469,24608.980469,506280000,2490.6477961503147
8341,2018-03-02,24394.910156,24592.460938,24217.759766,24538.060547,24538.060547,437130000,2489.7524706341173
8342,2018-03-05,24471.310547,24961.0,24387.150391,24874.759766,24874.759766,383910000,2488.828663984988
8343,2018-03-06,24965.890625,24995.240234,24708.410156,24884.119141,24884.119141,331770000,2487.877038218468
8344,2018-03-07,24758.150391,24849.679688,24535.119141,24801.359375,24801.359375,394070000,2486.8982656445405
8345,2018-03-08,24853.410156,24950.490234,24703.050781,24895.210938,24895.210938,327300000,2485.8930286704667
8346,2018-03-09,25004.890625,25336.330078,25004.890625,25335.740234,25335.740234,371570000,2484.862019599659
8347,2018-03-12,25372.439453,25449.150391,25152.019531,25178.609375,25178.609375,362580000,2483.805940426713
8348,2018-03-13,25257.75,25376.400391,24947.5,25007.029297,25007.029297,447880000,2482.7255026285807
8349,2018-03-14,25086.970703,25130.119141,24668.830078,24758.119141,24758.119141,356830000,2481.621426952013
8350,2018-03-15,24837.289063,25053.869141,24753.289063,24873.660156,24873.660156,316310000,2480.494443197264
8351,2018-03-16,24877.339844,25031.0,24857.089844,24946.509766,24946.509766,654240000,2479.3452899981703
8352,2018-03-19,24893.689453,24893.689453,24453.140625,24610.910156,24610.910156,377990000,2478.174714598615
8353,2018-03-20,24650.640625,24803.609375,24650.640625,24727.269531,24727.269531,342510000,2476.9834726254844
8354,2018-03-21,24723.490234,24977.650391,24655.400391,24682.310547,24682.310547,343230000,2475.772327858143
8355,2018-03-22,24526.009766,24526.009766,23938.740234,23957.890625,23957.890625,439280000,2474.5420519945133
8356,2018-03-23,23995.179688,24108.470703,23509.060547,23533.199219,23533.199219,482550000,2473.2934244138096
8357,2018-03-26,23825.740234,24232.300781,23741.220703,24202.599609,24202.599609,479540000,2472.027231936012
8358,2018-03-27,24276.619141,24446.220703,23708.730469,23857.710938,23857.710938,524480000,2470.7442685781216
8359,2018-03-28,23883.080078,24092.470703,23728.669922,23848.419922,23848.419922,530040000,2469.445335307285
8360,2018-03-29,23949.179688,24314.300781,23928.130859,24103.109375,24103.109375,463550000,2468.1312397908528
8361,2018-04-02,24076.599609,24123.800781,23344.519531,23644.189453,23644.189453,509820000,2466.802796143439
8362,2018-04-03,23698.330078,24044.349609,23664.330078,24033.359375,24033.359375,394130000,2465.4608246710545
8363,2018-04-04,23654.150391,24308.960938,23523.160156,24264.300781,24264.300781,388540000,2464.106151612392
8364,2018-04-05,24313.910156,24622.259766,24313.910156,24505.220703,24505.220703,347790000,2462.739608877331
8365,2018-04-06,24373.599609,24434.400391,23738.199219,23932.759766,23932.759766,395990000,2461.362033782741
8366,2018-04-09,24037.519531,24373.179688,23954.830078,23979.099609,23979.099609,380790000,2459.97426878565
8367,2018-04-10,24198.949219,24511.349609,24198.949219,24408.0,24408.0,368590000,2458.577161213876
8368,2018-04-11,24274.189453,24366.570313,24150.869141,24189.449219,24189.449219,286360000,2457.1715629941723
8369,2018-04-12,24302.820313,24592.119141,24302.820313,24483.050781,24483.050781,336130000,2455.7583303779934
8370,2018-04-13,24582.820313,24646.449219,24243.740234,24360.140625,24360.140625,331890000,2454.338323664933
8371,2018-04-16,24483.150391,24675.359375,24480.199219,24573.039063,24573.039063,305070000,2452.9124069239388
8372,2018-04-17,24681.789063,24858.970703,24681.789063,24786.630859,24786.630859,342410000,2451.4814477123737
8373,2018-04-18,24820.849609,24832.539063,24721.089844,24748.070313,24748.070313,302030000,2450.046316793006
8374,2018-04-19,24711.300781,24762.480469,24557.029297,24664.890625,24664.890625,381110000,2448.6078878490175
8375,2018-04-20,24657.390625,24678.070313,24375.039063,24462.939453,24462.939453,537770000,2447.167037197107
8376,2018-04-23,24488.070313,24536.890625,24328.539063,24448.689453,24448.689453,351030000,2445.7246434987824
8377,2018-04-24,24579.939453,24579.939453,23828.730469,24024.130859,24024.130859,468180000,2444.281587469914
8378,2018-04-25,24070.199219,24146.339844,23823.080078,24083.830078,24083.830078,437100000,2442.838751588653
8379,2018-04-26,24128.720703,24402.460938,24128.720703,24322.339844,24322.339844,390360000,2441.3970198017832
8380,2018-04-27,24342.140625,24359.380859,24194.449219,24311.189453,24311.189453,392810000,2439.957277229614
8381,2018-04-30,24410.410156,24498.230469,24163.080078,24163.150391,24163.150391,416650000,2438.520409869479
8382,2018-05-01,24117.289063,24117.289063,23808.189453,24099.050781,24099.050781,380070000,2437.087304297958
8383,2018-05-02,24097.630859,24185.519531,23886.300781,23924.980469,23924.980469,385350000,2435.658847371885
8384,2018-05-03,23836.230469,23996.150391,23531.310547,23930.150391,23930.150391,389240000,2434.235925928252
8385,2018-05-04,23865.220703,24333.349609,23778.869141,24262.509766,24262.509766,329480000,2432.8194264830836
8386,2018-05-07,24317.660156,24479.449219,24263.419922,24357.320313,24357.320313,307670000,2431.410234929392
8387,2018-05-08,24341.349609,24412.339844,24198.339844,24360.210938,24360.210938,344940000,2430.0092362342853
8388,2018-05-09,24399.179688,24586.480469,24323.869141,24542.539063,24542.539063,361580000,2428.6173141353374
8389,2018-05-10,24591.660156,24794.990234,24575.910156,24739.529297,24739.529297,304210000,2427.235350836299
8390,2018-05-11,24758.640625,24868.650391,24717.5,24831.169922,24831.169922,274150000,2425.864226702257
8391,2018-05-14,24879.369141,24994.189453,24862.519531,24899.410156,24899.410156,282860000,2424.5048199543153
8392,2018-05-15,24809.550781,24809.550781,24629.390625,24706.410156,24706.410156,301900000,2423.1580063639194
8393,2018-05-16,24722.320313,24801.189453,24672.789063,24768.929688,24768.929688,280810000,2421.824658946892
8394,2018-05-17,24752.400391,24839.490234,24639.400391,24713.980469,24713.980469,314650000,2420.5056476572863
8395,2018-05-18,24707.720703,24774.970703,24664.869141,24715.089844,24715.089844,269700000,2419.201839081158
8396,2018-05-21,24883.060547,25086.490234,24883.060547,25013.289063,25013.289063,308920000,2417.914096130334
8397,2018-05-22,25047.550781,25064.990234,24812.060547,24834.410156,24834.410156,288200000,2416.643277736291
8398,2018-05-23,24757.710938,24889.460938,24667.119141,24886.810547,24886.810547,399610000,2415.3902385442298
8399,2018-05-24,24877.359375,24877.359375,24605.900391,24811.759766,24811.759766,347050000,2414.1558286074383
8400,2018-05-25,24781.289063,24824.220703,24687.810547,24753.089844,24753.089844,257210000,2412.940893082049
8401,2018-05-29,24606.589844,24635.179688,24247.839844,24361.449219,24361.449219,395810000,2411.746271922277
8402,2018-05-30,24467.830078,24714.480469,24459.089844,24667.779297,24667.779297,324870000,2410.5727995762386
8403,2018-05-31,24620.789063,24620.789063,24352.150391,24415.839844,24415.839844,429740000,2409.421304682449
8404,2018-06-01,24542.089844,24673.599609,24542.089844,24635.210938,24635.210938,315710000,2408.2926097670884
8405,2018-06-04,24727.550781,24859.369141,24722.140625,24813.689453,24813.689453,340400000,2407.187530942143
8406,2018-06-05,24820.119141,24838.779297,24710.820313,24799.980469,24799.980469,306340000,2406.106877604498
8407,2018-06-06,24854.140625,25146.460938,24854.140625,25146.390625,25146.390625,316090000,2405.051452136104
8408,2018-06-07,25192.140625,25326.089844,25164.480469,25241.410156,25241.410156,357680000,2404.0220496052884
8409,2018-06-08,25209.289063,25325.630859,25165.699219,25316.529297,25316.529297,317510000,2403.019457469327
8410,2018-06-11,25336.669922,25402.830078,25290.199219,25322.310547,25322.310547,276740000,2402.044455278345
8411,2018-06-12,25346.820313,25364.369141,25247.039063,25320.730469,25320.730469,265750000,2401.097814380687
8412,2018-06-13,25328.650391,25362.070313,25191.419922,25201.199219,25201.199219,329700000,2400.1802976297927
8413,2018-06-14,25254.650391,25332.5,25138.599609,25175.310547,25175.310547,341170000,2399.2926590927254
8414,2018-06-15,25116.710938,25130.820313,24894.380859,25090.480469,25090.480469,659370000,2398.4356437604165
8415,2018-06-18,24944.279297,25003.099609,24825.769531,24987.470703,24987.470703,337070000,2397.6099872597315
8416,2018-06-19,24763.589844,24763.589844,24567.75,24700.210938,24700.210938,376380000,2396.8164155674426
8417,2018-06-20,24771.169922,24804.759766,24628.390625,24657.800781,24657.800781,359520000,2396.0556447262234
8418,2018-06-21,24639.210938,24639.210938,24406.630859,24461.699219,24461.699219,349570000,2395.328380562724
8419,2018-06-22,24526.970703,24663.179688,24526.970703,24580.890625,24580.890625,473970000,2394.6353184078457
8420,2018-06-25,24463.730469,24463.730469,24084.390625,24252.800781,24252.800781,439130000,2393.977142819302
8421,2018-06-26,24281.890625,24384.210938,24241.220703,24283.109375,24283.109375,301130000,2393.3545273065565
8422,2018-06-27,24303.109375,24569.019531,24115.820313,24117.589844,24117.589844,313790000,2392.7681340582067
8423,2018-06-28,24064.189453,24308.160156,23997.210938,24216.050781,24216.050781,305020000,2392.2186136719574
8424,2018-06-29,24323.929688,24509.519531,24269.710938,24271.410156,24271.410156,329070000,2391.7066048872043
8425,2018-07-02,24161.529297,24319.419922,24077.560547,24307.179688,24307.179688,244110000,2391.232734320382
8426,2018-07-03,24359.390625,24444.880859,24150.849609,24174.820313,24174.820313,160960000,2390.7976162031196
8427,2018-07-05,24285.820313,24372.800781,24177.439453,24356.740234,24356.740234,237670000,2390.40185212331
8428,2018-07-06,24352.470703,24520.289063,24281.470703,24456.480469,24456.480469,219450000,2390.0460307691797
8429,2018-07-09,24519.199219,24796.519531,24518.429688,24776.589844,24776.589844,240580000,2389.7307276764454
8430,2018-07-10,24806.970703,24945.380859,24806.970703,24919.660156,24919.660156,235040000,2389.456504978641
8431,2018-07-11,24789.480469,24815.160156,24663.820313,24700.449219,24700.449219,237370000,2389.223911160693
8432,2018-07-12,24802.900391,24939.970703,24802.900391,24924.890625,24924.890625,233150000,2389.0334808158445
8433,2018-07-13,24926.070313,25043.210938,24890.060547,25019.410156,25019.410156,255520000,2388.885734405999
8434,2018-07-16,25025.580078,25072.410156,24979.640625,25064.359375,25064.359375,231270000,2388.7811780255684
8435,2018-07-17,25033.919922,25155.390625,24989.609375,25119.890625,25119.890625,250450000,2388.720303168911
8436,2018-07-18,25133.789063,25215.320313,25101.119141,25199.289063,25199.289063,252870000,2388.7035865014273
8437,2018-07-19,25139.150391,25154.169922,25052.619141,25064.5,25064.5,285760000,2388.7314896344205
8438,2018-07-20,25041.140625,25124.099609,24986.349609,25058.119141,25058.119141,274080000,2388.804458903763
8439,2018-07-23,25036.900391,25081.449219,24983.330078,25044.289063,25044.289063,228820000,2388.922925152478
8440,2018-07-24,25092.429688,25286.619141,25092.429688,25241.939453,25241.939453,274940000,2389.0873035172995
8441,2018-07-25,25183.699219,25432.869141,25113.550781,25414.099609,25414.099609,273670000,2389.297993219286
8442,2018-07-26,25468.550781,25587.240234,25463.160156,25527.070313,25527.070313,297530000,2389.5553773585602
8443,2018-07-27,25520.519531,25580.220703,25370.070313,25451.060547,25451.060547,329680000,2389.859822713262
8444,2018-07-30,25439.320313,25500.160156,25287.380859,25306.830078,25306.830078,296880000,2390.211679542766
8445,2018-07-31,25345.210938,25490.980469,25345.210938,25415.189453,25415.189453,348700000,2390.611281395256
8446,2018-08-01,25461.630859,25488.800781,25278.320313,25333.820313,25333.820313,315880000,2391.0589449197055
8447,2018-08-02,25256.449219,25360.480469,25120.070313,25326.160156,25326.160156,307700000,2391.554969682355
8448,2018-08-03,25360.369141,25467.900391,25325.169922,25462.580078,25462.580078,239020000,2392.099637987732
8449,2018-08-06,25437.429688,25540.019531,25381.380859,25502.179688,25502.179688,238990000,2392.6932147042967
8450,2018-08-07,25551.650391,25692.720703,25551.650391,25628.910156,25628.910156,239910000,2393.3359470947726
8451,2018-08-08,25615.720703,25634.109375,25557.480469,25583.75,25583.75,217770000,2394.028064651218
8452,2018-08-09,25589.789063,25613.310547,25492.689453,25509.230469,25509.230469,214970000,2394.76977893492
8453,2018-08-10,25401.189453,25401.189453,25222.880859,25313.140625,25313.140625,234480000,2395.561283421144
8454,2018-08-13,25327.189453,25381.390625,25153.929688,25187.699219,25187.699219,219990000,2396.4027533488343
8455,2018-08-14,25215.689453,25339.509766,25201.869141,25299.919922,25299.919922,219210000,2397.2943455752898
8456,2018-08-15,25235.369141,25235.369141,24965.769531,25162.410156,25162.410156,295810000,2398.2361984358877
8457,2018-08-16,25294.970703,25607.339844,25294.970703,25558.730469,25558.730469,342430000,2399.228431608923
8458,2018-08-17,25550.800781,25728.160156,25521.660156,25669.320313,25669.320313,284160000,2400.2711459855864
8459,2018-08-20,25727.699219,25790.169922,25716.410156,25758.689453,25758.689453,248570000,2401.3644235451666
8460,2018-08-21,25786.990234,25888.820313,25784.900391,25822.289063,25822.289063,241620000,2402.508327235506
8461,2018-08-22,25825.060547,25836.160156,25722.429688,25733.599609,25733.599609,200480000,2403.702900858769
8462,2018-08-23,25714.859375,25762.560547,25608.019531,25656.980469,25656.980469,213270000,2404.9481689625695
8463,2018-08-24,25688.580078,25826.050781,25688.580078,25790.349609,25790.349609,200330000,2406.2441367365045
8464,2018-08-27,25882.710938,26067.570313,25882.710938,26049.640625,26049.640625,220510000,2407.5907899141366
8465,2018-08-28,26092.699219,26122.240234,26037.849609,26064.019531,26064.019531,211470000,2408.9880946804783
8466,2018-08-29,26082.529297,26167.939453,26035.300781,26124.570313,26124.570313,214960000,2410.4359975849993
8467,2018-08-30,26099.009766,26104.369141,25934.800781,25986.919922,25986.919922,240440000,2411.934425460231
8468,2018-08-31,25964.849609,26028.830078,25879.769531,25964.820313,25964.820313,273440000,2413.483285345966
8469,2018-09-04,25916.070313,25971.769531,25805.949219,25952.480469,25952.480469,254600000,2415.0824644191293
8470,2018-09-05,25919.839844,26011.220703,25871.039063,25974.990234,25974.990234,289210000,2416.731829929329
8471,2018-09-06,25973.019531,26073.679688,25880.839844,25995.869141,25995.869141,262380000,2418.4312291401334
8472,2018-09-07,25951.019531,26002.990234,25818.390625,25916.539063,25916.539063,281350000,2420.180489276105
8473,2018-09-10,25991.910156,26039.960938,25854.130859,25857.070313,25857.070313,252170000,2421.979417475622
8474,2018-09-11,25841.140625,26019.919922,25754.320313,25971.060547,25971.060547,265960000,2423.8278007495105
8475,2018-09-12,25989.070313,26145.720703,25929.429688,25998.919922,25998.919922,282770000,2425.725405945528
8476,2018-09-13,26083.939453,26191.640625,26067.080078,26145.990234,26145.990234,260800000,2427.6719797187125
8477,2018-09-14,26169.560547,26211.109375,26068.289063,26154.669922,26154.669922,228640000,2429.66724850762
8478,2018-09-17,26151.660156,26184.470703,26030.349609,26062.119141,26062.119141,230230000,2431.7109185164877
8479,2018-09-18,26076.210938,26317.339844,26076.210938,26246.960938,26246.960938,243000000,2433.802675703322
8480,2018-09-19,26287.839844,26464.410156,26280.759766,26405.759766,26405.759766,251330000,2435.9421857739508
8481,2018-09-20,26519.390625,26697.490234,26519.390625,26656.980469,26656.980469,260480000,2438.129094182043
8482,2018-09-21,26726.25,26769.160156,26680.369141,26743.5,26743.5,657620000,2440.363026135114
8483,2018-09-24,26705.25,26709.939453,26548.679688,26562.050781,26562.050781,254850000,2442.6435866065362
8484,2018-09-25,26601.580078,26634.849609,26475.580078,26492.210938,26492.210938,234110000,2444.9703603535586
8485,2018-09-26,26536.859375,26606.089844,26349.339844,26385.279297,26385.279297,262620000,2447.3429119413504
8486,2018-09-27,26418.269531,26557.009766,26379.949219,26439.929688,26439.929688,226350000,2449.7607857730754
8487,2018-09-28,26407.660156,26515.759766,26383.570313,26458.310547,26458.310547,264030000,2452.223506126008
8488,2018-10-01,26598.359375,26737.980469,26596.050781,26651.210938,26651.210938,238320000,2454.7305771936817
8489,2018-10-02,26648.910156,26824.779297,26627.660156,26773.939453,26773.939453,258290000,2457.2814831340875
8490,2018-10-03,26833.470703,26951.810547000005,26789.080078,26828.390625,26828.390625,280130000,2459.875688123924
8491,2018-10-04,26784.080078,26793.820313,26471.609375,26627.480469,26627.480469,289600000,2462.512636418886
8492,2018-10-05,26632.769531,26676.160156,26301.810547,26447.050781,26447.050781,267100000,2465.191752419994
8493,2018-10-08,26399.449219,26529.349609,26223.089844,26486.779297,26486.779297,273020000,2467.912440745968
8494,2018-10-09,26469.189453,26539.939453,26324.160156,26430.570313,26430.570313,282560000,2470.674086311634
8495,2018-10-10,26441.730469,26487.869141,25567.099609,25598.740234,25598.740234,438200000,2473.4760544123474
8496,2018-10-11,25518.390625,25683.640625,24899.769531,25052.830078,25052.830078,522880000,2476.3176908144355
8497,2018-10-12,25407.630859,25467.550781,25000.830078,25339.990234,25339.990234,397510000,2479.1983218516534
8498,2018-10-15,25332.460938,25482.419922,25243.880859,25250.550781,25250.550781,287320000,2482.117254527604
8499,2018-10-16,25351.529297,25817.679688,25351.529297,25798.419922,25798.419922,305800000,2485.073776624162
8500,2018-10-17,25705.869141,25810.089844,25479.160156,25706.679688,25706.679688,298210000,2488.067156815831
8501,2018-10-18,25645.560547,25691.460938,25236.009766,25379.449219,25379.449219,328020000,2491.096644790057
8502,2018-10-19,25421.089844,25608.710938,25350.019531,25444.339844,25444.339844,350810000,2494.161471373455
8503,2018-10-22,25492.140625,25561.339844,25236.050781,25317.410156,25317.410156,314940000,2497.2608486639215
8504,2018-10-23,25038.460938,25307.699219,24768.789063,25191.429688,25191.429688,436430000,2500.3939701686304
8505,2018-10-24,25172.880859,25306.230469,24533.189453,24583.419922,24583.419922,496400000,2503.560010947878
8506,2018-10-25,24736.539063,25104.289063,24645.560547,24984.550781,24984.550781,439670000,2506.7581277647287
8507,2018-10-26,24770.25,24916.160156,24445.189453,24688.310547,24688.310547,505310000,2509.9874592404676
8508,2018-10-29,24818.980469,25040.580078,24122.230469,24442.919922,24442.919922,443850000,2513.247126015801
8509,2018-10-30,24482.039063,24906.679688,24415.689453,24874.640625,24874.640625,470050000,2516.5362309177813
8510,2018-10-31,25008.820313,25336.550781,25008.820313,25115.759766,25115.759766,448930000,2519.85385913242
8511,2018-11-01,25142.080078,25396.470703,25108.109375,25380.740234,25380.740234,383970000,2523.1990783829715
8512,2018-11-02,25443.599609,25578.980469,25078.720703,25270.830078,25270.830078,429480000,2526.5709391137957
8513,2018-11-05,25261.470703,25507.349609,25261.470703,25461.699219,25461.699219,334740000,2529.9684746798334
8514,2018-11-06,25452.830078,25651.859375,25444.900391,25635.009766,25635.009766,265450000,2533.3907015415875
8515,2018-11-07,25788.460938,26200.140625,25765.880859,26180.300781,26180.300781,361780000,2536.8366194656164
8516,2018-11-08,26139.589844,26277.820313,26081.900391,26191.220703,26191.220703,295650000,2540.305211730442
8517,2018-11-09,26149.109375,26161.490234,25882.910156,25989.300781,25989.300781,324450000,2543.7954453378898
8518,2018-11-12,25959.330078,25966.710938,25340.509766,25387.179688,25387.179688,346910000,2547.3062712297547
8519,2018-11-13,25321.210938,25511.029297,25193.779297,25286.490234,25286.490234,339690000,2550.8366245097673
8520,2018-11-14,25388.080078,25501.289063,24935.820313,25080.5,25080.5,384240000,2554.3854246708242
8521,2018-11-15,25061.480469,25354.560547,24787.789063,25289.269531,25289.269531,392750000,2557.95157582739
8522,2018-11-16,25242.349609,25510.230469,25147.800781,25413.220703,25413.220703,354460000,2561.533966953056
8523,2018-11-19,25392.609375,25392.609375,24900.980469,25017.439453,25017.439453,358090000,2565.1314721231693
8524,2018-11-20,24618.679688,24707.259766,24368.980469,24465.640625,24465.640625,445920000,2568.7429507624947
8525,2018-11-21,24541.650391,24669.789063,24463.279297,24464.689453,24464.689453,289370000,2572.3672478978274
8526,2018-11-23,24336.400391,24408.800781,24268.740234,24285.949219,24285.949219,155940000,2576.003194415526
8527,2018-11-26,24364.130859,24673.289063,24364.130859,24640.240234,24640.240234,306280000,2579.6496073238714
8528,2018-11-27,24557.019531,24750.730469,24416.029297,24748.730469,24748.730469,308250000,2583.305290020203
8529,2018-11-28,24832.839844,25368.929688,24832.839844,25366.429688,25366.429688,362160000,2586.96903256277
8530,2018-11-29,25343.650391,25479.039063,25202.789063,25338.839844,25338.839844,305110000,2590.639611947221
8531,2018-11-30,25307.140625,25549.710938,25250.970703,25538.460938,25538.460938,482250000,2594.3157923876597
8532,2018-12-03,25779.570313,25980.210938,25670.509766,25826.429688,25826.429688,388480000,2597.996325602213
8533,2018-12-04,25752.560547,25773.119141,25008.109375,25027.070313,25027.070313,418900000,2601.679951103024
8534,2018-12-06,24737.419922,24951.009766,24242.220703,24947.669922,24947.669922,471690000,2605.3653964906016
8535,2018-12-07,24918.820313,25095.619141,24284.779297,24388.949219,24388.949219,398230000,2609.0513777524566
8536,2018-12-10,24360.949219,24500.810547,23881.369141,24423.259766,24423.259766,389690000,2612.7365995659356
8537,2018-12-11,24719.910156,24791.259766,24221.060547,24370.240234,24370.240234,342960000,2616.419755605193
8538,2018-12-12,24509.089844,24828.289063,24509.089844,24527.269531,24527.269531,344330000,2620.099528852204
8539,2018-12-13,24575.859375,24740.960938,24473.289063,24597.380859,24597.380859,299970000,2623.7745919117574
8540,2018-12-14,24408.039063,24431.140625,24033.789063,24100.509766,24100.509766,416940000,2627.4436073303273
8541,2018-12-17,23986.830078,24088.080078,23456.880859,23592.980469,23592.980469,466740000,2631.1052279187566
8542,2018-12-18,23769.130859,23927.769531,23516.019531,23675.640625,23675.640625,408070000,2634.7580970786576
8543,2018-12-19,23693.330078,24057.339844,23162.640625,23323.660156,23323.660156,503550000,2638.400849132451
8544,2018-12-20,23224.119141,23282.199219,22644.310547,22859.599609,22859.599609,576700000,2642.0321096569614
8545,2018-12-21,22871.740234,23254.589844,22396.339844,22445.369141,22445.369141,900510000,2645.6504958204628
8546,2018-12-24,22317.279297,22339.869141,21792.199219,21792.199219,21792.199219,308420000,2649.254616723107
8547,2018-12-26,21857.730469,22878.919922,21712.529297,22878.449219,22878.449219,433080000,2652.843073740638
8548,2018-12-27,22629.060547,23138.890625,22267.419922,23138.820313,23138.820313,407940000,2656.4144608712927
8549,2018-12-28,23213.609375,23381.880859,22981.330078,23062.400391,23062.400391,336510000,2659.9673650858053
8550,2018-12-31,23153.939453,23333.179688,23118.300781,23327.460938,23327.460938,288830000,2663.5003666804214
8551,2019-01-02,23058.609375,23413.470703,22928.589844,23346.240234,23346.240234,321570000,2667.012039632828
8552,2019-01-03,23176.390625,23176.390625,22638.410156,22686.220703,22686.220703,424240000,2670.500951960894
8553,2019-01-04,22894.919922,23518.640625,22894.919922,23433.160156,23433.160156,396020000,2673.9656660841465
8554,2019-01-07,23474.259766,23687.740234,23301.589844,23531.349609,23531.349609,334200000,2677.4047391878617
8555,2019-01-08,23680.320313,23864.650391,23581.449219,23787.449219,23787.449219,317420000,2680.816723589688
8556,2019-01-09,23844.269531,24084.710938,23703.160156,23879.119141,23879.119141,324570000,2684.2001671087028
8557,2019-01-10,23811.109375,24014.779297,23703.25,24001.919922,24001.919922,338150000,2687.55361343679
8558,2019-01-11,23940.009766,23996.320313,23798.160156,23995.949219,23995.949219,262650000,2690.8756025122548
8559,2019-01-14,23880.529297,23964.900391,23765.240234,23909.839844,23909.839844,277560000,2694.1646708955614
8560,2019-01-15,23914.109375,24099.140625,23887.929688,24065.589844,24065.589844,291570000,2697.4193521470957
8561,2019-01-16,24139.910156,24288.609375,24119.720703,24207.160156,24207.160156,302830000,2700.6381772068594
8562,2019-01-17,24147.089844,24474.460938,24088.900391,24370.099609,24370.099609,288590000,2703.819674775967
8563,2019-01-18,24534.189453,24750.220703,24459.029297,24706.349609,24706.349609,372970000,2706.9623716998776
8564,2019-01-22,24607.759766,24607.759766,24244.310547,24404.480469,24404.480469,338480000,2710.0647933532223
8565,2019-01-23,24577.25,24700.980469,24307.169922,24575.619141,24575.619141,318600000,2713.125464026141
8566,2019-01-24,24579.960938,24626.300781,24422.730469,24553.240234,24553.240234,320170000,2716.142907312019
8567,2019-01-25,24687.210938,24860.150391,24676.75,24737.199219,24737.199219,376890000,2719.115646496515
8568,2019-01-28,24596.980469,24596.980469,24323.939453,24528.220703,24528.220703,347170000,2722.0422049477734
8569,2019-01-29,24519.619141,24674.869141,24504.039063,24579.960938,24579.960938,330870000,2724.921106507708
8570,2019-01-30,24826.519531,25109.619141,24790.900391,25014.859375,25014.859375,397330000,2727.7508758842696
8571,2019-01-31,24954.480469,25049.619141,24842.089844,24999.669922,24999.669922,507350000,2730.530039044553
8572,2019-02-01,25025.310547,25193.150391,24982.490234,25063.890625,25063.890625,372090000,2733.25712360868
8573,2019-02-04,25062.119141,25239.910156,24977.669922,25239.369141,25239.369141,298540000,2735.930659244293
8574,2019-02-05,25287.929688,25427.320313,25287.650391,25411.519531,25411.519531,310650000,2738.549178061614
8575,2019-02-06,25371.570313,25439.039063,25312.060547,25390.300781,25390.300781,247590000,2741.1112150088975
8576,2019-02-07,25265.810547,25314.259766,25000.519531,25169.529297,25169.529297,295460000,2743.615308268217
8577,2019-02-08,25042.359375,25106.390625,24883.039063,25106.330078,25106.330078,248210000,2746.0599996514306
8578,2019-02-11,25142.810547,25196.75,25009.099609,25053.109375,25053.109375,241700000,2748.4438349962597
8579,2019-02-12,25152.029297,25458.980469,25152.029297,25425.759766,25425.759766,278110000,2750.765364562331
8580,2019-02-13,25480.859375,25625.949219,25480.859375,25543.269531,25543.269531,263330000,2753.0231434270836
8581,2019-02-14,25460.650391,25558.900391,25308.089844,25439.390625,25439.390625,313010000,2755.2157318814525
8582,2019-02-15,25564.630859,25883.720703,25564.630859,25883.25,25883.25,328530000,2757.3416958251782
8583,2019-02-19,25849.849609,25961.439453,25820.009766,25891.320313,25891.320313,280620000,2759.399607161658
8584,2019-02-20,25872.259766,25986.199219,25846.480469,25954.439453,25954.439453,287880000,2761.388044192218
8585,2019-02-21,25922.410156,25938.880859,25762.210938,25850.630859,25850.630859,255710000,2763.3055920096995
8586,2019-02-22,25906.269531,26052.900391,25906.269531,26031.810547,26031.810547,279760000,2765.150842891237
8587,2019-02-25,26126.150391,26241.419922,26080.660156,26091.949219,26091.949219,281600000,2766.922396690138
8588,2019-02-26,26051.609375,26155.289063,25966.009766,26057.980469,26057.980469,257850000,2768.618861226725
8589,2019-02-27,25995.599609,26039.679688,25877.240234,25985.160156,25985.160156,255380000,2770.2388526780533
8590,2019-02-28,25984.279297,26029.210938,25896.560547,25916.0,25916.0,338520000,2771.780995966384
8591,2019-03-01,26019.669922,26143.919922,25914.369141,26026.320313,26026.320313,289890000,2773.2439251462933
8592,2019-03-04,26122.189453,26155.980469,25611.550781,25819.650391,25819.650391,295510000,2774.6262837903246
8593,2019-03-05,25829.070313,25877.150391,25725.630859,25806.630859,25806.630859,252260000,2775.9267253730613
8594,2019-03-06,25818.759766,25837.609375,25633.710938,25673.460938,25673.460938,256250000,2777.143913653516
8595,2019-03-07,25645.449219,25645.449219,25352.550781,25473.230469,25473.230469,289140000,2778.2765230557175
8596,2019-03-08,25347.380859,25466.140625,25252.460938,25450.240234,25450.240234,270500000,2779.3232390474036
8597,2019-03-11,25208.0,25661.630859,25208.0,25650.880859,25650.880859,309790000,2780.282758516685
