Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200
2013-02-08,11179.969727,11299.709961,11135.889648,11153.160156,11153.160156,328100,11256.24999999999,11141.62294919995,10869.55320316006,9841.623059973443,9471.723914111828,9230.400639690024
2013-02-12,11346.719727,11460.639648,11343.44043,11369.120117,11369.120117,301200,11278.004101599992,11196.104003899949,10896.793593760061,9873.43985684011,9492.25039848783,9238.909941445023
2013-02-13,11333.719727,11365.269531,11196.660156,11251.410156,11251.410156,275300,11318.902148399991,11234.57304679995,10922.889609360062,9903.422929746777,9511.212398487829,9247.225092810024
2013-02-14,11273.400391,11356.540039,11243.490234,11307.280273,11307.280273,280100,11287.60820299999,11253.90605459995,10954.858437480063,9934.04386724011,9529.84184379983,9255.954692415024
2013-02-15,11239.209961,11261.580078,11065.05957,11173.830078,11173.830078,346200,11250.96015599999,11257.423046799948,10978.668828080064,9962.83826828011,9548.10096098383,9264.112993195024
2013-02-18,11318.219727,11445.459961,11308.830078,11407.870117,11407.870117,238300,11301.90214819999,11279.076074099949,11008.878046840064,9995.552539106777,9568.28271879183,9273.812143585023
2013-02-19,11336.450195,11412.860352,11336.450195,11372.339844,11372.339844,189900,11302.54609359999,11290.275097599948,11031.708828080064,10026.447734426776,9587.82239847983,9282.868793975023
2013-02-20,11485.650391,11510.519531,11440.099609,11468.280273,11468.280273,202000,11345.92011699999,11332.411132699948,11055.276835880062,10060.250677133441,9608.16832035183,9292.401044950024
2013-02-21,11404.730469,11442.110352,11301.769531,11309.129883,11309.129883,196300,11346.29003899999,11316.949120999949,11083.624414000062,10091.981210986776,9625.899281287828,9301.342246125023
2013-02-22,11238.75,11390.650391,11175.669922,11385.94043,11385.94043,247900,11388.712109399992,11319.836132699947,11114.676445280062,10125.900677133443,9643.686804727828,9311.517197300022
2013-02-25,11564.549805,11662.519531,11562.099609,11662.519531,11662.519531,240900,11439.641992199991,11370.772070199948,11144.645234320062,10162.35707036011,9663.617679727828,9322.928544955023
2013-02-26,11449.660156,11520.240234,11374.830078,11398.80957,11398.80957,268000,11444.93593739999,11373.741015499949,11170.68800776006,10195.049596400111,9681.552796911828,9334.326894565022
2013-02-27,11418.55957,11419.620117,11253.969727,11253.969727,11253.969727,193200,11402.073828199991,11373.996972599949,11192.44960932006,10224.419596400112,9698.530632855829,9344.688491245022
2013-02-28,11396.730469,11563.75,11392.55957,11559.360352,11559.360352,217300,11452.119921999993,11399.20498049995,11235.344414040057,10258.445195360113,9717.580554735829,9357.259995155022
2013-03-01,11464.709961,11648.629883,11464.709961,11606.379883,11606.379883,190100,11496.207812599992,11442.45996099995,11274.764804680057,10293.528255253446,9737.865515671827,9370.24364261502
2013-03-04,11695.450195,11767.679688,11613.589844,11652.290039,11652.290039,205200,11494.161914199993,11466.90195319995,11303.790390600057,10329.253593800113,9758.400718799827,9383.73854496002
2013-03-05,11732.570313,11779.419922,11666.379883,11683.450195,11683.450195,198900,11551.090039199993,11498.01298829995,11338.156015600056,10367.204257853447,9779.602000047827,9397.286596715021
2013-03-06,11811.05957,11933.820313,11803.089844,11932.269531,11932.269531,200900,11686.74999999999,11544.41191409995,11380.778007760056,10409.533190146782,9802.501679735826,9412.444243200021
2013-03-07,12037.25,12069.599609,11946.009766,11968.080078,11968.080078,216000,11768.49394519999,11610.30693359995,11414.94320308006,10453.421718786782,9826.376078175826,9428.27879398002
2013-03-08,12066.5,12283.620117,12065.089844,12283.620117,12283.620117,364600,11903.94199199999,11700.074902299948,11460.74160152006,10501.722656280115,9853.925757863826,9445.31394534502
2013-03-11,12363.089844,12403.950195,12300.830078,12349.049805,12349.049805,332300,12043.29394519999,11768.72792969995,11507.04999996006,10550.846914093449,9882.447039119827,9464.00264652002
2013-03-12,12433.599609,12461.969727,12314.80957,12314.80957,12314.80957,306500,12169.56582019999,11860.32792969995,11549.228398400059,10597.314778666781,9910.761437551826,9482.40724613002
2013-03-13,12252.290039,12339.450195,12234.480469,12239.660156,12239.660156,195900,12231.04394519999,11958.896972599949,11596.93800776006,10640.188112000114,9939.240156295828,9499.95909671502
2013-03-14,12332.160156,12395.730469,12248.650391,12381.19043,12381.19043,171500,12313.66601559999,12041.079980399947,11633.63562496006,10683.227981800113,9968.845117231827,9519.08205082002
2013-03-15,12437.679688,12560.950195,12434.469727,12560.950195,12560.950195,251000,12369.132031199992,12136.537011599947,11681.79082024006,10728.805455760115,9998.359515663828,9539.06990238002
2013-03-18,12365.44043,12373.169922,12220.629883,12220.629883,12220.629883,195900,12343.448046799991,12193.370995999947,11724.489609320059,10768.780260453448,10025.169593791825,9557.27110355502
2013-03-19,12405.610352,12491.160156,12401.120117,12468.230469,12468.230469,165200,12374.132226599992,12271.849023399946,11768.454023400058,10810.13266930678,10054.456398479826,9576.64650394502
2013-03-21,12592.0,12650.259766,12586.05957,12635.69043,12635.69043,193300,12453.338281399992,12342.191113299947,11823.82523436006,10853.422669306781,10083.862242231828,9596.53955570502
2013-03-22,12498.509766,12522.049805,12338.530273,12338.530273,12338.530273,168000,12444.80624999999,12379.236132799948,11865.07523436006,10892.292408880116,10110.609281287827,9615.06625492002
2013-03-25,12507.610352,12594.360352,12480.419922,12546.459961,12546.459961,169900,12441.908203199991,12405.520117199947,11919.98042968006,10935.467213573447,10137.705843791826,9635.084902380018
2013-03-26,12461.790039,12540.120117,12456.040039,12471.620117,12471.620117,187500,12492.106249999992,12417.777148399946,11962.530429680059,10976.410416693447,10164.488648479826,9655.24175296502
2013-03-27,12476.580078,12502.259766,12442.389648,12493.790039,12493.790039,152900,12497.21816399999,12435.675195299946,12007.388437480058,11017.047487000114,10190.581289103828,9676.23255374502
2013-03-28,12457.129883,12462.860352,12286.370117,12335.959961,12335.959961,204600,12437.27207019999,12445.305175799946,12042.095625000058,11055.417890640114,10216.573125039828,9696.00235355002
2013-03-29,12405.530273,12425.959961,12319.75,12397.910156,12397.910156,181500,12449.14804679999,12446.977148399947,12085.646835920059,11094.957226573448,10242.876406287827,9715.32425296502
2013-04-01,12371.339844,12384.830078,12133.0,12135.019531,12135.019531,198200,12366.85996079999,12404.384081999948,12115.609999960057,11130.506289066783,10267.402242223825,9732.80075198502
2013-04-02,12051.570313,12107.400391,11805.780273,12003.429688,12003.429688,274600,12273.221874999992,12382.664062499945,12129.246406240058,11163.283216160115,10290.697359415824,9750.52160159502
2013-04-03,12112.089844,12362.200195,12102.049805,12362.200195,12362.200195,235100,12246.90390619999,12372.061035099945,12167.782031240058,11201.080690120116,10318.341359415823,9769.208100615018
2013-04-04,12188.219727,12634.540039,12075.969727,12634.540039,12634.540039,309400,12306.619921799991,12371.945995999944,12223.004843720058,11242.424557306782,10347.818718791825,9789.697202175019
2013-04-05,12880.820313,13225.620117,12831.099609,12833.639648,12833.639648,477400,12393.765820199991,12421.456933499943,12273.97601556006,11286.53548177345,10379.526554727825,9810.926201195018
2013-04-08,13082.610352,13225.219727,13080.290039,13192.589844,13192.589844,313900,12605.27988279999,12486.069921799943,12337.42441400006,11334.683880213448,10414.695195351824,9834.044702175019
2013-04-09,13309.129883,13331.389648,13151.730469,13192.349609,13192.349609,287600,12843.06386699999,12558.142870999944,12399.02679680006,11380.678802080116,10449.945593783823,9857.15984865502
2013-04-10,13177.30957,13325.150391,13177.30957,13288.129883,13288.129883,359800,13028.249804599991,12637.576855399944,12463.213984320062,11428.019739586782,10486.275671911822,9879.995400415019
2013-04-11,13444.950195,13549.160156,13384.110352,13549.160156,13549.160156,368500,13211.17382799999,12758.896874899945,12527.889609320062,11477.623476560117,10524.072234407822,9904.461850610018
2013-04-12,13568.25,13568.25,13402.860352,13485.139647999998,13485.139647999998,352000,13341.473827999991,12867.619824099946,12588.57199212006,11525.11854165345,10561.046953151823,9928.126001000019
2013-04-15,13345.860352,13408.290039,13257.860352,13275.660156,13275.660156,321000,13358.08789039999,12981.683886599945,12628.25359368006,11566.655338520117,10597.095515647821,9950.383950215019
2013-04-16,13023.910156,13312.230469,13004.459961,13221.44043,13221.44043,321600,13363.906054599991,13103.484960799944,12663.14921868006,11609.083476546784,10634.09719533582,9972.499404320019
2013-04-17,13330.5,13397.5,13318.69043,13382.889648,13382.889648,277400,13382.858007599989,13205.553906099944,12705.87242180006,11654.987877586784,10672.78607033582,9995.740751975018
2013-04-18,13272.219727,13377.740234,13200.849609,13220.070313,13220.070313,305000,13317.04003899999,13264.106933499943,12745.088828080061,11696.853880200117,10710.273671903818,10018.521152370018
2013-04-19,13268.429688,13338.75,13186.889648,13316.480469,13316.480469,236000,13283.308203199991,13312.391015599942,12782.50042964006,11738.002148426784,10748.18207815182,10041.45110354502
2013-04-22,13537.169922,13611.580078,13529.44043,13568.370116999999,13568.370116999999,246200,13341.850195399991,13349.969042899942,12822.797226520062,11781.274010400117,10787.118562527821,10064.922402370019
2013-04-23,13545.599609,13585.349609,13505.530272999998,13529.650391,13529.650391,240200,13403.492187599992,13383.699121099944,12875.15804684006,11823.066953106783,10824.903367215822,10087.536752960019
2013-04-24,13687.280272999998,13843.459961000002,13686.780272999998,13843.459961000002,13843.459961000002,307400,13495.606250199993,13439.232128899946,12930.167226520061,11865.138281226784,10863.78816408782,10111.736650420018
2013-04-25,13887.530272999998,13974.259766,13827.959961000002,13926.080078,13926.080078,294500,13636.808203199991,13476.924121099946,12981.782812440062,11909.499218720117,10903.175367207821,10136.034101590018
2013-04-26,13978.980469,13983.870116999999,13852.200195,13884.129883000001,13884.129883000001,248300,13750.338085999992,13516.823144599946,13043.606796840062,11954.513489560117,10942.162726583821,10159.933901395018
2013-04-30,13854.820313,13897.05957,13778.75,13860.860352000002,13860.860352000002,237500,13808.836132999993,13575.343164199945,13096.18281248006,11998.277356746783,10980.935609399821,10183.839204130018
2013-05-01,13837.719727000002,13844.820313,13782.0,13799.349609,13799.349609,185400,13862.77597659999,13633.134082099947,13149.29199216006,12040.233489560116,11019.69600783182,10207.732202175017
2013-05-02,13727.25,13780.480469,13637.959961000002,13694.040038999998,13694.040038999998,179900,13832.891992199991,13664.249121199944,13197.30199216006,12078.79975257345,11056.806726583822,10231.718002955018
2013-05-07,13960.040038999998,14196.379883000001,13951.80957,14180.240234,14180.240234,217200,13883.724023399991,13760.266113299944,13271.073203080061,12122.815221320117,11098.78417189582,10258.330551780018
2013-05-08,14196.200195,14421.379883000001,14186.830078,14285.69043,14285.69043,252600,13964.03613279999,13857.187109399942,13346.584414040062,12171.951887986785,11141.63497658382,10285.504003930017
2013-05-09,14366.950195,14409.820313,14191.480469,14191.480469,14191.480469,268300,14030.16015619999,13919.49814459994,13428.842851560063,12219.709765600117,11184.43097658382,10312.861357445017
2013-05-10,14449.240234,14636.80957,14426.740234,14607.540038999998,14607.540038999998,312500,14191.798242199991,14027.287109399938,13533.007265600061,12268.96630205345,11229.86497658382,10342.278457055017
2013-05-13,14759.5,14849.009766,14727.700195,14782.209961000002,14782.209961000002,387200,14409.43222659999,14121.162109399938,13629.807656240062,12322.759231746784,11276.54769533582,10372.414506860017
2013-05-14,14822.55957,14839.790038999998,14755.080078,14758.419922,14758.419922,304700,14525.068164199993,14204.39609379994,13714.762851560063,12376.73910153345,11322.20529689582,10402.572905300018
2013-05-15,14962.339844,15108.830078,14956.379883000001,15096.030272999998,15096.030272999998,435000,14687.136132799991,14325.58613279994,13805.258476560062,12438.192968720117,11370.914015639819,10434.075307640018
2013-05-16,15146.049805,15155.719727000002,14879.509766,15037.240234,15037.240234,375100,14856.28808579999,14443.22412099994,13879.044492160063,12497.077903613452,11419.410734383819,10465.912158225017
2013-05-17,14926.419922,15157.320313,14902.299805,15138.120116999999,15138.120116999999,314500,14962.40410139999,14577.101171799939,13956.875312480062,12553.230833293452,11468.732578135818,10499.061157245016
2013-05-20,15260.610352000002,15381.740234,15245.799805,15360.80957,15360.80957,368100,15078.12402319999,14743.778124899942,14039.782499960063,12613.717499960117,11520.921851567819,10533.424755875016
2013-05-21,15264.790038999998,15388.370116999999,15264.419922,15381.019531,15381.019531,514100,15202.643944999989,14863.85605459994,14113.056874960062,12673.908164013452,11573.909210943819,10568.500351575018
2013-05-22,15440.69043,15706.629883000001,15432.639647999998,15627.259766,15627.259766,476800,15308.88984359999,14998.012988199942,14198.74167968006,12734.085624960118,11629.515765631819,10604.421152360015
2013-05-23,15739.980469,15942.599609,14483.980469,14483.980469,14483.980469,595200,15198.23789059999,15027.262988199942,14247.074492200061,12778.689895800117,11676.09921094382,10634.007856465018
2013-05-24,14731.75,15007.5,13981.519531,14612.450195,14612.450195,461200,15093.10390619999,15027.754003799946,14302.714882800059,12824.304700480117,11723.68096875182,10663.892905290017
2013-05-27,14373.820313,14381.280272999998,14027.419922,14142.650391,14142.650391,307400,14849.472070399992,14963.798046799944,14333.105312520058,12862.73537757345,11766.18441406382,10691.130859395016
2013-05-28,13943.620116999999,14399.780272999998,13943.620116999999,14311.980469,14311.980469,336300,14635.664257999993,14919.154101499944,14376.781718760058,12906.269518200115,11808.486976567821,10719.481513695016
2013-05-29,14492.549805,14512.280272999998,14243.490234,14326.459961000002,14326.459961000002,297000,14375.504296999992,14842.197070299944,14417.18089844006,12944.438984346782,11849.873054695821,10747.847915060014
2013-05-30,14072.900391,14098.160156,13555.660156,13589.030272999998,13589.030272999998,321600,14196.51425779999,14697.376074199947,14418.007304680059,12974.198450480117,11885.44417969582,10773.017514665013
2013-05-31,13804.230469,13916.55957,13681.389647999998,13774.540038999998,13774.540038999998,280500,14028.93222659999,14561.018066399945,14427.80289060006,13009.150182253448,11921.860343759821,10798.258764665014
2013-06-03,13551.360352000002,13562.870116999999,13261.820313,13261.820313,13261.820313,282300,13852.766210999991,14351.119140699946,14404.53730468006,13034.386184866782,11953.020507823821,10820.551318380014
2013-06-04,13186.599609,13610.25,13060.94043,13533.759766,13533.759766,378300,13697.122070399992,14166.393164199946,14388.844492200056,13064.817513000115,11986.179062511823,10843.814316430013
2013-06-05,13566.75,13711.419922,13011.160156,13014.870117,13014.870117,303700,13434.804101599992,13905.154199299946,14354.074101560058,13087.58537758678,12014.911625007822,10863.995668970012
2013-06-06,12925.290039,13238.530273,12862.019531,12904.019531,12904.019531,314000,13297.801953199993,13747.158105499946,14315.800468720057,13110.654570293449,12043.676984383823,10884.058564475012
2013-06-07,12706.410156,13106.200195,12548.200195,12877.530273,12877.530273,324500,13118.39999999999,13573.666113299947,14278.927695280057,13130.250039040116,12071.490187503823,10904.02046388501
2013-06-10,13141.849609,13514.200195,13141.370117,13514.200195,13514.200195,241400,13168.87597639999,13510.821093699948,14271.734101520058,13158.80817705345,12104.035710935823,10926.94206544501
2013-06-11,13504.769531,13584.30957,13296.30957,13317.620117,13317.620117,260200,13125.648046599988,13411.385058499949,14237.229296840056,13183.466041640117,12134.911234367824,10948.904965835009
2013-06-12,13087.660156,13332.719727,12994.080078,13289.320313,13289.320313,205500,13180.53808579999,13307.671093699948,14197.374492160056,13209.868580706783,12165.766117183824,10969.88776857001
2013-06-13,13038.019531,13050.110352,12415.849609,12445.379883,12445.379883,240900,13088.81015619999,13193.306054699944,14127.530468720055,13223.994440080116,12189.578437495824,10986.302167985012
2013-06-14,12668.900391,12900.650391,12629.30957,12686.519531,12686.519531,278200,13050.60800779999,13084.504003899945,14050.689648400055,13237.64777341345,12214.709312495825,11003.87896486001
2013-06-17,12584.370117,13033.120117,12549.820313,13033.120117,13033.120117,171900,12954.391992199991,13061.633984299944,13980.726054640056,13259.438580706783,12242.755156247824,11023.259965835012
2013-06-18,13015.150391,13139.480469,12919.030273,13007.280273,13007.280273,158700,12892.324023399991,13008.986034999945,13910.680468680057,13282.81605465345,12270.543398431824,11042.637666030008
2013-06-19,13233.080078,13296.620117,13107.650391,13245.219727,13245.219727,201900,12883.50390619999,13032.020995999945,13836.648046840057,13305.294179653449,12300.302593743825,11062.973164080011
2013-06-20,13101.849609,13190.820313,12966.410156,13014.580078,13014.580078,200700,12997.343945199991,13043.077050699945,13755.741640600058,13324.070182253448,12327.767554679825,11082.692265640013
2013-06-21,12787.870117,13330.349609,12702.669922,13230.129883,13230.129883,241000,13106.06601559999,13078.337011699945,13679.422031240056,13345.108046840116,12355.666749991824,11103.415966815015
2013-06-24,13417.540039,13426.129883000001,13026.230469,13062.780273,13062.780273,162500,13111.99804679999,13033.195019499944,13587.500859360058,13363.499114546781,12382.268515615824,11123.563417985013
2013-06-25,13081.620117,13234.889648,12758.219727,12969.339844,12969.339844,199200,13104.409960999992,12998.366992199943,13491.033671880057,13377.326718720115,12407.392195303826,11143.061069355013
2013-06-26,13152.75,13189.839844,12826.509766,12834.009766,12834.009766,173400,13022.167968799991,12952.835937499942,13379.303671880058,13388.872447893447,12430.680195303825,11162.312216820013
2013-06-27,12968.719727,13213.549805,12873.5,13213.549805,13213.549805,182400,13061.961914199992,13029.65292969994,13328.486445320057,13401.271510400114,12455.105390615825,11184.180415065013
2013-06-28,13383.919922,13724.44043,13354.700195,13677.320313,13677.320313,234400,13151.400000199992,13128.73300789994,13291.081250040059,13418.981783840114,12484.209312495825,11208.647568390015
2013-07-01,13746.719727000002,13862.709961000002,13562.700195,13852.5,13852.5,172300,13309.343945599994,13210.670996199939,13279.475234400059,13439.484322906781,12515.508835935823,11234.032519560016
2013-07-02,13969.150391,14098.740234,13898.540038999998,14098.740234,14098.740234,214100,13535.224023599993,13319.816992299937,13270.94562500006,13464.272057280114,12547.657796871823,11261.127119165016
2013-07-03,14149.990234,14164.769531,13984.080078,14055.55957,14055.55957,200600,13779.533984399992,13400.850976599939,13260.109609360059,13486.596979146781,12578.259390615824,11288.002065450017
2013-07-04,13970.269531,14093.019531,13962.299805,14018.929688,14018.929688,143600,13940.609960999991,13501.28593759994,13277.305585960059,13506.036705720115,12607.82698436782,11313.738461935018
2013-07-05,14150.849609,14309.969727000002,14149.5,14309.969727000002,14309.969727000002,179400,14067.139843799992,13609.26992199994,13298.72277348006,13533.89457030678,12639.145304679821,11340.941459985019
2013-07-08,14491.070313,14497.650391,14109.339844,14109.339844,14109.339844,220500,14118.507812599992,13713.92587909994,13332.62355472006,13555.776028640114,12666.515140615822,11367.45125979002
2013-07-09,14295.44043,14472.900391,14186.030272999998,14472.900391,14472.900391,197600,14193.339843999993,13864.281933799939,13370.189179720059,13580.272161453448,12697.506265615822,11395.015961940018
2013-07-10,14464.820313,14555.330078,14287.69043,14416.599609,14416.599609,178200,14265.547851799993,14022.540918099938,13426.258359400059,13607.979752600113,12728.774585927822,11422.12320803002
2013-07-11,14275.259766,14496.669922,14275.259766,14472.580078,14472.580078,167500,14356.277929799991,14148.44394539994,13489.000781280061,13633.661354160113,12759.926664047822,11448.689160180022
2013-07-12,14475.169922,14574.169922,14417.299805,14506.25,14506.25,184900,14395.533984399992,14231.336914099938,13554.14957036006,13660.789752600114,12790.755546863822,11475.601562525022
2013-07-16,14594.879883000001,14638.799805,14550.889647999998,14599.120116999999,14599.120116999999,186100,14493.490038999991,14305.99892579994,13597.546367240062,13688.86082030678,12821.135945295824,11502.436113305022
2013-07-17,14491.799805,14615.040038999998,14460.55957,14615.040038999998,14615.040038999998,247700,14521.91796859999,14357.628906299939,13649.44316412006,13719.248554680113,12851.023624983825,11530.076411155022
2013-07-18,14645.25,14827.730469,14645.25,14808.5,14808.5,191300,14600.298046799991,14432.922949299938,13710.21035160006,13751.389752600113,12884.688101543825,11558.568911155022
2013-07-19,14909.759766,14953.290038999998,14413.280272999998,14589.910156,14589.910156,269400,14623.76406239999,14490.020996099938,13795.991562520061,13784.121627600112,12916.530265607824,11586.172011740022
2013-07-22,14770.019531,14770.019531,14514.290038999998,14658.040038999998,14658.040038999998,177500,14654.12207019999,14524.828027299936,13874.85238284006,13819.516432280112,12946.488187479827,11614.004511740022
2013-07-23,14555.360352000002,14820.179688,14549.05957,14778.509766,14778.509766,163100,14689.99999999999,14591.745019499936,13944.667968800059,13851.73389322678,12978.734343735827,11643.36355959502
2013-07-24,14719.639647999998,14751.870116999999,14630.679688,14731.280272999998,14731.280272999998,143000,14713.24804679999,14617.583007699937,14013.627968800058,13879.690429680113,13010.905148415828,11672.27061037502
2013-07-25,14747.209961000002,14748.769531,14533.209961000002,14562.929688,14562.929688,158200,14664.133984399992,14632.216015599939,14066.33636724006,13902.747630213446,13043.512664047828,11700.734458035022
2013-07-26,14339.389647999998,14376.009766,14114.519531,14129.980469,14129.980469,196100,14572.148046999991,14597.956054699938,14110.952382880057,13915.246171880115,13071.585546863827,11727.401811550022
2013-07-29,13899.269531,13953.849609,13661.129883000001,13661.129883000001,13661.129883000001,184700,14372.766015799993,14513.444042999938,14128.192382880057,13921.496575533449,13093.461382799827,11751.777211940023
2013-07-30,13634.200195,13909.450195,13613.780272999998,13869.820313,13869.820313,183400,14191.028125199993,14440.514062599937,14160.473984480057,13929.252447933448,13117.825468743826,11777.391962920025
2013-07-31,13733.549805,13836.030272999998,13644.209961000002,13668.320313,13668.320313,186500,13978.436133199993,14345.842089999938,14188.433203240058,13930.84125002678,13140.238273431825,11801.610615265025
2013-08-01,13674.5,14005.769531,13645.610352000002,14005.769531,14005.769531,195700,13867.004101799994,14265.569043099938,14235.303593840059,13937.782981800114,13163.372828119824,11827.322963895025
2013-08-02,14178.660156,14466.160156,14146.919922,14466.160156,14466.160156,193500,13934.240039199993,14253.194043099938,14285.408007880058,13953.656315133447,13189.992828119824,11855.805815455024
2013-08-05,14318.209961000002,14370.980469,14225.5,14258.040038999998,14258.040038999998,134100,14053.622070399992,14213.194043099938,14308.636796920058,13967.477643253445,13214.526429679823,11884.114863305025
2013-08-06,14237.099609,14401.05957,14031.610352000002,14401.05957,14401.05957,154000,14159.869921799991,14175.44902349994,14330.579179720056,13981.053242213447,13239.652109367826,11913.386259790026
2013-08-07,14155.950195,14164.700195,13824.94043,13824.94043,13824.94043,178500,14191.19394519999,14084.815039199937,14319.627187560056,13989.11817710678,13261.876273431824,11939.840361355025
2013-08-08,13779.469727000002,14031.139647999998,13556.650391,13605.55957,13605.55957,167700,14111.15195299999,13989.078027399937,14301.627187560056,13992.972565120113,13279.010749991825,11964.978510765026
2013-08-09,13673.490234,13754.959961000002,13527.80957,13615.19043,13615.19043,159100,13940.95800779999,13937.599023499937,14285.477617240056,13993.596835960112,13297.075710927826,11989.547915065026
2013-08-12,13469.700195,13658.860352000002,13430.639647999998,13519.429688,13519.429688,117700,13793.235937599991,13923.429003999936,14253.856015680058,13993.46055992011,13316.005867183825,12013.112314480026
2013-08-13,13696.360352000002,13867.0,13689.490234,13867.0,13867.0,126100,13686.424023599993,13923.146972699935,14244.162421920057,13993.774427106779,13335.988906247825,12037.533012720025
2013-08-14,13936.740234,14050.160156,13747.179688,14050.160156,14050.160156,152600,13731.467968799992,13961.330956999935,14227.252812520059,13995.428828146778,13358.378906247824,12062.770415060024
2013-08-15,13845.639647999998,13981.160156,13711.120116999999,13752.94043,13752.94043,137800,13760.944140799993,13936.048046899934,14200.706445360058,13993.67963544011,13377.944187503825,12086.481567405024
2013-08-16,13532.610352000002,13739.519531,13532.610352000002,13650.110352000002,13650.110352000002,129600,13767.928125199993,13854.443066499933,14167.807656320056,13990.86963544011,13397.754429695824,12109.660869165025
2013-08-19,13669.740234,13758.129883000001,13589.780272999998,13758.129883000001,13758.129883000001,96900,13815.668164199993,13804.452050899936,14137.882851640055,13990.320039093445,13416.556507823823,12133.680019555026
2013-08-20,13632.959961000002,13730.089844,13383.179688,13396.379883,13396.379883,138000,13721.544140799993,13703.984082199933,14089.773242280055,13986.351237013443,13432.748828135822,12155.385917995027
2013-08-21,13431.280272999998,13499.990234,13250.360352,13424.330078,13424.330078,148300,13596.378125199994,13663.923046999935,14042.144843840057,13976.272434933442,13448.397226575822,12177.842270535028
2013-08-22,13314.049805,13447.330078,13238.730469,13365.169922,13365.169922,133200,13518.824023599993,13639.884082199933,13984.411640720056,13963.998828160107,13464.845546887822,12200.021420925026
2013-08-23,13583.759766,13774.660156,13575.400391,13660.549805,13660.549805,164200,13520.911914199993,13644.420019699934,13947.237226680056,13956.919752640108,13483.042421887822,12224.114267605026
2013-08-26,13719.55957,13741.490234,13586.839844,13636.280272999998,13636.280272999998,104100,13496.541992199991,13656.105078199933,13906.366836040057,13943.969622426774,13498.832507823823,12247.654218775024
2013-08-27,13551.75,13678.790038999998,13517.099609,13542.370116999999,13542.370116999999,116800,13525.740038999991,13623.642089899931,13856.921250080059,13927.438424506772,13515.980992199824,12270.631718775025
2013-08-28,13285.030273,13392.570313,13188.139648,13338.459961,13338.459961,132800,13508.56601559999,13552.472070399934,13801.208437600058,13908.505625026772,13532.656914071822,12292.067919945022
2013-08-29,13382.950195,13463.139647999998,13364.820313,13459.709961000002,13459.709961000002,121400,13527.474023399991,13523.149023499936,13757.079648520059,13886.688020866772,13547.859710943821,12314.329267600022
2013-08-30,13573.240234,13615.980469,13335.910156,13388.860352,13388.860352,156700,13473.136132799991,13497.024023499936,13727.43484384006,13864.709622440103,13562.119554695822,12336.397817405024
2013-09-02,13438.070313,13613.480469,13407.530273,13572.919922,13572.919922,112600,13460.464062599993,13478.503027399938,13723.906445400058,13843.84028650677,13577.484593759822,12359.397968775025
2013-09-03,13748.679688,13978.44043,13748.679688,13978.44043,13978.44043,162400,13547.678125199993,13536.709082099938,13728.251250080059,13825.408697973437,13595.844515639821,12385.104418970026
2013-09-04,13875.169922,14056.879883000001,13843.610352000002,14053.870116999999,14053.870116999999,138400,13690.760156399992,13599.663085999937,13743.67324224006,13807.713372453438,13612.817320327822,12411.585771510023
2013-09-05,14140.200195,14156.5,13981.519531,14064.820313,14064.820313,146600,13811.782226799993,13669.628125099936,13746.03527352006,13786.880846413438,13629.591242207822,12438.527670925025
2013-09-06,14088.410156,14099.129883000001,13834.519531,13860.80957,13860.80957,139900,13906.172070399993,13689.65410159994,13721.821250080058,13778.571901093439,13642.20875783182,12464.526469750024
2013-09-09,14141.669922,14251.459961000002,14117.679688,14205.230469,14205.230469,173500,14032.634179799992,13746.549121199938,13719.70886728006,13773.14230474677,13657.058203143823,12492.228969750025
2013-09-10,14318.719727000002,14441.80957,14296.780272999998,14423.360352000002,14423.360352000002,209900,14121.618164199992,13834.648144699935,13720.60089856006,13776.88510422677,13673.926609399821,12520.197172875025
2013-09-11,14511.740234,14561.459961000002,14422.719727000002,14425.070313,14425.070313,170000,14195.858203399994,13943.309179899934,13744.606093880058,13778.39296881344,13691.409890655821,12547.201723660026
2013-09-12,14397.900391,14455.370116999999,14321.570313,14387.269531,14387.269531,118400,14260.348046999992,14036.065136899933,13775.87449232006,13779.203763080106,13707.458523463822,12573.372070340025
2013-09-13,14316.700195,14439.929688,14233.120116999999,14404.669922,14404.669922,180700,14369.120117399993,14137.646093899933,13807.453672000058,13790.078958400107,13722.208281279822,12599.682221710025
2013-09-17,14456.990234,14474.530272999998,14311.669922,14311.669922,14311.669922,121300,14390.408007999993,14211.521093899933,13839.143281360057,13797.24069017344,13738.936601591822,12625.127973665025
2013-09-18,14411.549805,14625.969727000002,14396.410156,14505.360352000002,14505.360352000002,155900,14406.808007999993,14264.213086099935,13864.677695440056,13813.821224026775,13755.23364065582,12650.820776400025
2013-09-19,14680.400391,14766.179688,14581.790038999998,14766.179688,14766.179688,174600,14475.029882999992,14335.444043199934,13893.318476720056,13830.253489653442,13772.27755471982,12677.706972690026
2013-09-20,14801.639647999998,14816.650391,14702.25,14742.419922,14742.419922,162500,14546.059961199993,14403.204004099933,13932.897656400055,13853.287487053442,13791.50867191182,12704.302573275027
2013-09-24,14626.040038999998,14767.719727000002,14607.269531,14732.610352000002,14732.610352000002,114900,14611.648047199993,14490.38408229993,13976.197656400054,13877.668698000109,13808.997875039822,12731.423876990026
