,Date,Open,High,Low,Close,Adj Close,Volume,%K,%D
8033,2016-12-08,19559.939453,19664.970703,19527.830078,19614.810547,19614.810547,324570000,95.27606563053132,96.70367997703502
8034,2016-12-09,19631.349609,19757.740234,19623.189453,19756.849609,19756.849609,334470000,99.91275048352861,96.69495502538788
8035,2016-12-12,19770.199219,19824.589844,19747.740234,19796.429688,19796.429688,333660000,97.23521394201013,96.8460429164987
8036,2016-12-13,19852.210938,19953.75,19846.449219,19911.210938,19911.210938,388420000,96.2935041453239,96.71614294179393
8037,2016-12-14,19876.130859,19966.429688,19748.669922,19792.529297,19792.529297,408430000,84.75278956754161,95.94946634485096
8038,2016-12-15,19811.5,19951.289063,19811.5,19852.240234,19852.240234,357350000,89.81506314802091,95.17960250244309
8039,2016-12-16,19909.009766,19923.169922,19821.0,19843.410156,19843.410156,573470000,88.94305454592076,94.4828516468032
8040,2016-12-19,19836.660156,19917.779297,19832.949219,19883.060547,19883.060547,302310000,92.3043638669245,94.17109902945408
8041,2016-12-20,19920.589844,19987.630859,19920.419922,19974.619141,19974.619141,284080000,98.7303294203218,94.25891942515156
8042,2016-12-21,19968.970703,19986.560547,19941.960938,19941.960938,19941.960938,256640000,95.37402674094702,93.86371614910689
8043,2016-12-22,19922.679688,19933.830078,19882.189453,19918.880859,19918.880859,258290000,92.57086173582043,93.59319575963579
8044,2016-12-23,19908.609375,19934.150391,19899.060547,19933.810547,19933.810547,158260000,94.18416670153772,93.02033738143669
8045,2016-12-27,19943.460938,19980.240234,19939.800781,19945.039063,19945.039063,158540000,95.39752230685477,92.83656821792115
8046,2016-12-28,19964.310547,19981.109375,19827.310547,19833.679688,19833.679688,188350000,82.18673173271615,91.42589097666038
8047,2016-12-29,19835.460938,19878.439453,19788.939453,19819.779297,19819.779297,172040000,80.22581324447415,90.97319334435363
8048,2016-12-30,19833.169922,19852.550781,19718.669922,19762.599609,19762.599609,271910000,73.4147393600806,89.33316096555959
8049,2017-01-03,19872.859375,19938.529297,19775.929688,19881.759766,19881.759766,339180000,86.81375897246258,89.12023140821377
8050,2017-01-04,19890.939453,19956.140625,19878.830078,19942.160156,19942.160156,280010000,94.33662548992908,89.32345757051422
8051,2017-01-05,19924.560547,19948.599609,19811.119141,19899.289063,19899.289063,269920000,88.34234561180791,88.28465918966283
8052,2017-01-06,19906.960938,19999.630859,19834.080078,19963.800781,19963.800781,277700000,92.4056764119687,87.987824156765
8053,2017-01-09,19931.410156,19943.779297,19887.380859,19887.380859,19887.380859,287510000,70.1812823427826,85.7488662174612
8054,2017-01-10,19876.349609,19957.119141,19836.029297,19855.529297,19855.529297,299410000,48.71117546137743,81.20156709344518
8055,2017-01-11,19887.380859,19973.419922,19833.160156,19954.279297,19954.279297,336150000,83.85841018176848,80.04765588093656
8056,2017-01-12,19926.210938,19929.289063,19770.470703,19891.0,19891.0,306290000,61.33595646429637,77.96257835409457
8057,2017-01-13,19912.539063,19952.029297,19849.380859,19885.730469,19885.730469,263780000,59.460417801780544,75.88603880982522
8058,2017-01-17,19848.820313,19882.990234,19775.349609,19826.769531,19826.769531,341900000,38.47496031094203,72.39206090491136
8059,2017-01-18,19822.730469,19828.199219,19739.0,19804.720703,19804.720703,279760000,30.627311368910387,66.77341614455614
8060,2017-01-19,19813.550781,19824.140625,19677.939453,19732.400391,19732.400391,301750000,16.929559504614144,59.03270954602465
8061,2017-01-20,19795.060547,19843.939453,19759.140625,19827.25,19827.25,435260000,46.41421692191558,54.83989667703541
8062,2017-01-23,19794.789063,19833.980469,19732.359375,19799.849609,19799.849609,326690000,37.89661573986875,49.38899060982542
8063,2017-01-24,19794.679688,19949.240234,19786.710938,19912.710938,19912.710938,374460000,72.9803409793297,49.668896473480125
8064,2017-01-25,19994.480469,20082.0,19994.480469,20068.509766,20068.509766,372240000,96.66133353029373,54.463912280371744
8065,2017-01-26,20076.25,20125.580078,20067.529297,20100.910156,20100.910156,356730000,94.48890010820682,55.52696127301558
8066,2017-01-27,20103.359375,20115.970703,20072.640625,20093.779297,20093.779297,343130000,92.89591265314712,58.68295689190065
8067,2017-01-30,20028.619141,20028.619141,19870.390625,19971.130859,19971.130859,317280000,65.49705045202315,59.28662015692491
8068,2017-01-31,19913.160156,19918.169922,19784.769531,19864.089844,19864.089844,373750000,41.58478489301529,59.59760261513223
8069,2017-02-01,19923.810547,19967.730469,19845.990234,19890.939453,19890.939453,426670000,47.58281266361828,61.29315274460303
8070,2017-02-02,19858.339844,19922.75,19831.089844,19884.910156,19884.910156,347220000,46.235906984537586,64.22378749259536
8071,2017-02-03,19964.210938,20081.480469,19964.210938,20071.460938,20071.460938,344220000,87.91013661907945,68.37337946231176
8072,2017-02-06,20025.609375,20094.949219,20002.810547,20052.419922,20052.419922,281720000,83.65649766484039,72.94936765480892
8073,2017-02-07,20107.619141,20155.349609,20068.679688,20090.289063,20090.289063,279670000,86.37219062428149,74.2885526193041
8074,2017-02-08,20049.289063,20068.279297,20015.330078,20054.339844,20054.339844,280410000,78.84214155678704,72.50663342195342
8075,2017-02-09,20061.730469,20206.359375,20061.730469,20172.400391,20172.400391,325310000,93.57348529338742,72.41509194047148
8076,2017-02-10,20211.230469,20298.210938,20204.759766,20269.369141,20269.369141,312230000,95.35013333717882,72.66051400887466
8077,2017-02-13,20338.539063,20441.480469,20322.949219,20412.160156,20412.160156,314620000,96.1599557344544,75.72680453711777
8078,2017-02-14,20374.220703,20504.410156,20374.019531,20504.410156,20504.410156,356580000,100.0,81.56832604781626
8079,2017-02-15,20504.269531,20620.449219,20496.029297,20611.859375,20611.859375,384380000,99.08862015971957,86.71890679742638
8080,2017-02-16,20627.310547,20639.869141,20556.830078,20619.769531,20619.769531,354120000,97.78519077666901,91.87383517663952
8081,2017-02-17,20564.130859,20624.050781,20532.609375,20624.050781,20624.050781,340620000,98.25694878527649,92.90851639325922
8082,2017-02-21,20663.429688,20757.640625,20663.369141,20743.0,20743.0,336880000,98.49511152193817,94.392377778969
8083,2017-02-22,20715.410156,20781.589844,20692.390625,20775.599609,20775.599609,310530000,99.39906571707297,95.69506528824816
8084,2017-02-23,20817.210938,20840.699219,20746.410156,20810.320313,20810.320313,302110000,97.12301810004624,97.52315294257407
8085,2017-02-24,20751.910156,20821.759766,20733.949219,20821.759766,20821.759766,292540000,98.20637176743541,97.98644158997888
8086,2017-02-27,20808.710938,20851.330078,20774.759766,20837.439453,20837.439453,256540000,98.69762433655818,98.32119068991682
8087,2017-02-28,20833.880859,20841.240234,20781.210938,20812.240234,20812.240234,339210000,96.33496250072727,98.33869136654411
8088,2017-03-01,20957.289063,21169.109375,20957.289063,21115.550781,21115.550781,392820000,95.99717397548227,97.93840876409236
8089,2017-03-02,21128.910156,21129.199219,20996.609375,21002.970703,21002.970703,319910000,87.58324014330097,96.78787076245051
8090,2017-03-03,21008.75,21039.960938,20953.859375,21005.710938,21005.710938,254420000,86.4388207352285,95.65323375830647
8091,2017-03-06,20955.710938,20986.429688,20912.109375,20954.339844,20954.339844,266620000,81.58537710542895,93.98607659032172
8092,2017-03-07,20934.890625,20970.539063,20901.259766,20924.759766,20924.759766,274630000,78.8218067670874,92.01874611483665
8093,2017-03-08,20940.439453,20951.439453,20835.580078,20855.730469,20855.730469,296780000,72.83892102979887,89.36273164610922
8094,2017-03-09,20864.320313,20900.570313,20777.160156,20858.189453,20858.189453,275960000,71.92289646160187,86.8427194822648
8095,2017-03-10,20919.009766,20940.289063,20827.660156,20902.980469,20902.980469,315430000,72.40327537686578,84.26240984320783
8096,2017-03-13,20899.279297,20926.060547,20845.710938,20881.480469,20881.480469,289260000,66.00774641059782,80.9934220506118
8097,2017-03-14,20848.599609,20874.0,20786.310547,20837.369141,20837.369141,246820000,58.276383920204935,77.18756419255956
8098,2017-03-15,20874.779297,20977.470703,20859.599609,20950.099609,20950.099609,306590000,67.46155871218646,74.33400266622998
8099,2017-03-16,20969.269531,21000.109375,20893.5,20934.550781,20934.550781,264360000,63.1486890809115,71.89054755999103
8100,2017-03-17,20965.369141,20980.509766,20911.070313,20914.619141,20914.619141,535280000,60.01724524744685,69.24839001121286
8101,2017-03-20,20916.269531,20955.449219,20885.699219,20905.859375,20905.859375,253610000,47.94758607241844,65.8846109079118
8102,2017-03-21,20956.330078,20970.039063,20653.259766,20668.009766,20668.009766,369320000,2.859360507918884,58.288366281994946
8103,2017-03-22,20640.419922,20686.210938,20578.949219,20661.300781,20661.300781,325090000,13.954104011048015,52.39988458011986
8104,2017-03-23,20645.070313,20757.890625,20618.619141,20656.580078,20656.580078,280050000,13.154201992585984,46.52301513321827
8105,2017-03-24,20674.449219,20718.330078,20529.669922,20596.720703,20596.720703,292980000,10.485868628440446,40.331274458375745
8106,2017-03-27,20488.349609,20578.460938,20412.800781,20550.980469,20550.980469,269380000,18.27027870583695,35.55752768789966
8107,2017-03-28,20542.140625,20735.609375,20520.099609,20701.5,20701.5,299670000,38.172145773607184,33.547103873239884
8108,2017-03-29,20675.75,20684.730469,20625.029297,20659.320313,20659.320313,238320000,34.41095330808072,30.242043332829308
8109,2017-03-30,20662.789063,20753.779297,20643.599609,20728.490234,20728.490234,270900000,50.336337453273494,28.96080817006551
8110,2017-03-31,20700.339844,20722.589844,20660.679688,20663.220703,20663.220703,303770000,42.638559108160784,27.2229395561369
8111,2017-04-03,20665.169922,20692.339844,20517.820313,20650.210938,20650.210938,285670000,40.423409332913515,26.47052188218641
8112,2017-04-04,20634.939453,20701.289063,20605.300781,20689.240234,20689.240234,237390000,47.06885882892425,30.891471714286943
8113,2017-04-05,20745.060547,20887.5,20639.550781,20648.150391,20648.150391,284980000,40.07256362402185,33.503317675584334
8114,2017-04-06,20653.769531,20746.460938,20612.169922,20662.949219,20662.949219,251720000,42.59233400558706,36.447130876884444
8115,2017-04-07,20647.810547,20726.070313,20606.949219,20656.099609,20656.099609,219730000,41.42606297363321,39.54115031140371
8116,2017-04-10,20668.220703,20750.330078,20614.859375,20658.019531,20658.019531,230480000,41.75296471142745,41.889418911962764
8117,2017-04-11,20644.320313,20660.029297,20512.560547,20651.300781,20651.300781,255120000,40.60897498121758,42.133101832723796
8118,2017-04-12,20637.949219,20642.539063,20553.029297,20591.859375,20591.859375,267670000,30.48799146296824,41.74080564821255
8119,2017-04-13,20561.689453,20612.269531,20453.25,20453.25,20453.25,235810000,7.1249918653301645,37.41967108941822
8120,2017-04-17,20484.75,20644.410156,20484.75,20636.919922,20636.919922,229240000,40.2196238556345,37.177777564165595
8121,2017-04-18,20561.390625,20600.119141,20462.279297,20523.279297,20523.279297,263180000,19.82608151103293,35.11804478197753
8122,2017-04-19,20503.519531,20546.689453,20379.550781,20404.490234,20404.490234,294790000,4.909831941290795,30.902142093214188
8123,2017-04-20,20406.679688,20629.779297,20406.679688,20578.710938,20578.710938,312440000,39.20867471596588,30.815753202408587
8124,2017-04-21,20578.099609,20601.400391,20505.330078,20547.759766,20547.759766,369600000,33.11531521421594,29.86805132327147
8125,2017-04-24,20723.589844,20792.199219,20723.589844,20763.890625,20763.890625,342400000,75.66501327763623,33.291946353671776
8126,2017-04-25,20915.509766,21026.970703,20909.380859,20996.119141,20996.119141,348180000,95.23469066186692,38.640118948715724
8127,2017-04-26,21009.949219,21070.900391,20972.269531,20975.089844,20975.089844,328550000,86.14152006247588,43.193373456841556
8128,2017-04-27,20991.119141,21005.800781,20935.800781,20981.330078,20981.330078,305690000,87.04413632344415,48.84898794288915
8129,2017-04-28,20987.390625,20987.759766,20926.75,20940.509766,20940.509766,329990000,81.13969790190517,56.25045854654665
8130,2017-05-01,20962.730469,20976.619141,20898.380859,20913.460938,20913.460938,288160000,77.22723051800092,59.9512192127833
8131,2017-05-02,20941.189453,20960.919922,20904.060547,20949.890625,20949.890625,338810000,82.49658866517628,66.21826992819764
8132,2017-05-03,20915.0,20972.740234,20874.179688,20957.900391,20957.900391,310920000,83.6551582057014,74.0928025546387
8133,2017-05-04,20987.830078,20990.789063,20847.949219,20951.470703,20951.470703,274720000,82.7251384433412,78.44444892737621
8134,2017-05-05,20929.039063,21006.939453,20905.0,21006.939453,21006.939453,260960000,90.74839457854031,84.20775686380867
8135,2017-05-08,20991.259766,21017.890625,20971.050781,21012.279297,21012.279297,276150000,91.52077427222409,85.79333296326745
8136,2017-05-09,21022.279297,21046.849609,20938.039063,20975.779297,20975.779297,273000000,86.24124572804797,84.89398846988556
8137,2017-05-10,20958.490234,20976.279297,20884.150391,20943.109375,20943.109375,283340000,81.5157173517463,84.43140819881259
8138,2017-05-11,20925.720703,20933.359375,20798.900391,20919.419922,20919.419922,287680000,78.08916548025552,83.53591111449373
8139,2017-05-12,20893.189453,20916.099609,20869.740234,20896.609375,20896.609375,288500000,74.78974263108358,82.90091558741156
8140,2017-05-15,20923.630859,21000.830078,20923.630859,20981.939453,20981.939453,313170000,87.1322791373238,83.89142044934385
8141,2017-05-16,20984.480469,21033.529297,20932.880859,20979.75,20979.75,311580000,86.81558654527923,84.32332023735414
8142,2017-05-17,20846.169922,20846.169922,20601.080078,20606.929688,20606.929688,423200000,30.148111779045266,78.97261559468853
8143,2017-05-18,20579.650391,20759.199219,20553.449219,20663.019531,20663.019531,422590000,27.881494020355813,73.48825115239
8144,2017-05-19,20698.279297,20857.130859,20687.939453,20804.839844,20804.839844,365180000,48.582482483970395,69.271659942933
8145,2017-05-22,20867.769531,20914.259766,20860.160156,20894.830078,20894.830078,276120000,65.97354059138166,66.71693657484875
8146,2017-05-23,20908.669922,20961.140625,20896.220703,20937.910156,20937.910156,244950000,74.29897888027254,65.52270989007121
8147,2017-05-24,20949.210938,21022.820313,20933.580078,21012.419922,21012.419922,283180000,93.02195788698107,66.6733339435947
8148,2017-05-25,21062.960938,21112.320313,21051.410156,21082.949219,21082.949219,268970000,94.74456734024577,68.33887412959373
8149,2017-05-26,21070.150391,21092.820313,21050.490234,21080.279297,21080.279297,208000000,94.26683248713537,70.28658311519891
8150,2017-05-30,21045.490234,21063.619141,21009.599609,21029.470703,21029.470703,242810000,85.17554210810538,70.09090941227706
8151,2017-05-31,21048.460938,21051.699219,20942.570313,21008.650391,21008.650391,371580000,81.45011915753142,69.55436267350228
8152,2017-06-01,21030.550781,21144.179688,20994.220703,21144.179688,21144.179688,276730000,100.0,76.53955149559775
8153,2017-06-02,21142.089844,21225.039063,21129.560547,21206.289063,21206.289063,329700000,97.20811739970267,83.47221383353244
8154,2017-06-05,21195.029297,21224.410156,21168.689453,21184.039063,21184.039063,269790000,93.89508338068319,88.00347392320373
8155,2017-06-06,21145.480469,21180.470703,21118.460938,21136.230469,21136.230469,283550000,86.77636435490803,90.08375629955637
8156,2017-06-07,21171.570313,21189.839844,21113.310547,21173.689453,21173.689453,273400000,92.35402225647698,91.88926063717682
8157,2017-06-08,21169.759766,21265.689453,21138.160156,21182.529297,21182.529297,330330000,88.32414232864048,91.41947908134276
8158,2017-06-09,21208.960938,21305.349609,21159.449219,21271.970703,21271.970703,397200000,95.56072766500338,91.50109511381852
8159,2017-06-12,21259.949219,21277.080078,21186.150391,21235.669922,21235.669922,528080000,90.7328566487378,91.14769752997876
8160,2017-06-13,21256.830078,21332.769531,21256.830078,21328.470703,21328.470703,323510000,99.44838753285278,92.5749820724535
8161,2017-06-14,21342.710938,21391.970703,21294.089844,21374.560547,21374.560547,295090000,97.92370781998973,94.22234093869933
8162,2017-06-15,21291.689453,21367.279297,21261.869141,21359.900391,21359.900391,317200000,96.17537384408867,93.8398783231082
8163,2017-06-16,21335.929688,21384.419922,21308.009766,21384.279297,21384.279297,603260000,98.90751923298886,94.0098185064368
8164,2017-06-19,21444.75,21528.990234,21436.080078,21528.990234,21528.990234,289400000,100.0,94.62031016836848
8165,2017-06-20,21521.25,21535.029297,21464.240234,21467.140625,21467.140625,310200000,89.37261135218843,94.87993486809651
8166,2017-06-21,21466.390625,21492.619141,21390.0,21410.029297,21410.029297,292500000,79.21686552227453,93.56621919467625
8167,2017-06-22,21407.980469,21456.470703,21394.810547,21397.289063,21397.289063,270680000,76.75109370946755,92.40891433275895
8168,2017-06-23,21380.919922,21421.789063,21333.890625,21394.759766,21394.759766,368400000,76.32417858651266,90.48525942490988
8169,2017-06-26,21434.679688,21506.210938,21381.25,21409.550781,21409.550781,241880000,78.82072525040839,89.29404628507694
8170,2017-06-27,21411.189453,21440.599609,21310.660156,21310.660156,21310.660156,292170000,62.129168928258004,85.56212442461747
8171,2017-06-28,21372.359375,21478.75,21372.359375,21454.609375,21454.609375,271510000,85.12968860106527,84.28272250272502
8172,2017-06-29,21487.380859,21487.380859,21197.080078,21287.029297,21287.029297,336750000,41.19303445720637,78.78448856403679
8173,2017-06-30,21348.599609,21426.119141,21325.080078,21349.630859,21349.630859,313260000,56.03742114857351,74.49747875559525
8174,2017-07-03,21392.300781,21562.75,21391.710938,21479.269531,21479.269531,186810000,81.42564733853072,72.64004348944832
8175,2017-07-05,21492.830078,21505.359375,21404.759766,21478.169922,21478.169922,273690000,81.18098501690744,71.82088085592022
8176,2017-07-06,21423.929688,21433.099609,21305.380859,21320.039063,21320.039063,320450000,42.836377169680766,68.18283202066084
8177,2017-07-07,21354.660156,21425.820313,21350.720703,21414.339844,21414.339844,242240000,63.201123580268714,66.82783500774096
8178,2017-07-10,21381.230469,21446.390625,21371.109375,21408.519531,21408.519531,270340000,59.04656688053068,65.10007383714276
8179,2017-07-11,21410.169922,21441.619141,21279.300781,21409.070313,21409.070313,247570000,57.973112428973735,63.0153125549993
8180,2017-07-12,21467.929688,21580.789063,21467.929688,21532.140625,21532.140625,267870000,87.32152753733405,65.53454841590691
8181,2017-07-13,21537.189453,21568.720703,21512.359375,21553.089844,21553.089844,232270000,92.78119093301872,66.29969864910225
8182,2017-07-14,21532.769531,21681.529297,21521.720703,21637.740234,21637.740234,235590000,90.96106231930989,71.27650143531261
8183,2017-07-17,21633.970703,21661.810547,21617.660156,21629.720703,21629.720703,244780000,89.30567085917798,74.60332640637306
8184,2017-07-18,21589.939453,21589.939453,21471.140625,21574.730469,21574.730469,251110000,77.95458764069093,74.25622043658908
8185,2017-07-19,21569.25,21640.75,21565.839844,21640.75,21640.75,253040000,91.5823381686573,75.29635575176405
8186,2017-07-20,21641.539063,21661.910156,21576.960938,21611.779297,21611.779297,313950000,85.6022061210094,79.57293864689692
8187,2017-07-21,21591.720703,21592.609375,21503.779297,21580.070313,21580.070313,362830000,79.05683815335031,81.15851010420508
8188,2017-07-24,21577.779297,21577.779297,21496.130859,21513.169922,21513.169922,284080000,65.24726051834148,81.77857946798616
8189,2017-07-25,21638.560547,21670.619141,21577.369141,21613.429688,21613.429688,304300000,85.94287980470446,84.57555620555924
8190,2017-07-26,21690.380859,21742.699219,21683.289063,21711.009766,21711.009766,278240000,94.19201955746654,85.26260540757248
8191,2017-07-27,21717.419922,21798.470703,21687.849609,21796.550781,21796.550781,407320000,99.68075292161441,85.95256160643206
8192,2017-07-28,21787.509766,21841.179688,21756.119141,21830.310547,21830.310547,285630000,98.06557233870336,86.66301260837139
8193,2017-07-31,21863.390625,21929.800781,21861.710938,21891.119141,21891.119141,307610000,94.05355265180592,87.13780078763418
8194,2017-08-01,21961.419922,21990.960938,21940.810547,21963.919922,21963.919922,328410000,96.20029086439368,88.96237111000445
8195,2017-08-02,22004.359375,22036.099609,21967.460938,22016.240234,22016.240234,336820000,97.37587133261258,89.5417244264
8196,2017-08-03,22007.580078,22044.849609,21991.320313,22026.099609,22026.099609,278730000,97.5507767350406,90.73658148780311
8197,2017-08-04,22058.390625,22092.810547,22024.640625,22092.810547,22092.810547,253640000,100.0,92.83089767246807
8198,2017-08-07,22100.199219,22121.150391,22081.970703,22118.419922,22118.419922,213010000,99.67565833997378,96.27373745463129
8199,2017-08-08,22095.140625,22179.109375,22057.289063,22085.339844,22085.339844,262000000,86.81493120317401,96.36094259447825
8200,2017-08-09,22022.339844,22057.189453,21996.689453,22048.699219,22048.699219,277800000,81.57967339660095,95.0997079783917
8201,2017-08-10,21988.199219,21988.199219,21843.939453,21844.009766,21844.009766,303310000,52.6674575678657,90.39837844301682
8202,2017-08-11,21883.320313,21911.089844,21842.740234,21858.320313,21858.320313,237790000,54.68881048775107,86.06070225792159
8203,2017-08-14,21945.640625,22019.230469,21945.640625,21993.710938,21993.710938,235030000,73.81262421540501,84.0366094142815
8204,2017-08-15,22029.910156,22038.919922,21971.480469,21998.990234,21998.990234,269070000,73.6274074834882,81.77932107619095
8205,2017-08-16,22031.929688,22085.710938,22002.470703,22024.869141,22024.869141,264920000,77.41653208898288,79.783387151828
8206,2017-08-17,21984.740234,21984.740234,21750.320313,21750.730469,21750.730469,311030000,37.27783583751817,73.75609306207575
8207,2017-08-18,21724.880859,21793.349609,21641.630859,21674.509766,21674.509766,309070000,26.11779182231241,66.367872244307
8208,2017-08-21,21671.359375,21718.740234,21600.339844,21703.75,21703.75,277880000,21.002560882442275,58.50056249855383
8209,2017-08-22,21739.779297,21912.830078,21738.130859,21899.890625,21899.890625,244980000,51.756487678685495,54.994718146104994
8210,2017-08-23,21850.269531,21866.660156,21808.390625,21812.089844,21812.089844,234810000,36.58623833119497,50.495374639564396
8211,2017-08-24,21839.900391,21870.109375,21765.820313,21783.400391,21783.400391,228480000,31.62926470640356,48.391555353418184
8212,2017-08-25,21819.080078,21906.859375,21812.810547,21813.669922,21813.669922,217570000,36.85924475523264,46.60859878016633
8213,2017-08-28,21832.5,21861.490234,21767.939453,21808.400391,21808.400391,218740000,35.948773364159756,42.82221369504181
8214,2017-08-29,21718.0,21879.220703,21673.580078,21865.369141,21865.369141,227340000,45.791853718021684,40.03865831849516
8215,2017-08-30,21859.759766,21914.259766,21839.470703,21892.429688,21892.429688,242840000,50.46738440002658,37.34374354959952
8216,2017-08-31,21936.009766,21985.759766,21910.5,21948.099609,21948.099609,376790000,60.086052629470835,39.62456522879479
8217,2017-09-01,21981.769531,22038.970703,21974.910156,21987.560547,21987.560547,256240000,66.90412716283808,43.70319876284736
8218,2017-09-05,21912.369141,21921.089844,21709.630859,21753.310547,21753.310547,332840000,26.430331039662526,44.24597577856939
8219,2017-09-06,21815.759766,21849.240234,21794.070313,21807.640625,21807.640625,318760000,42.70975003715424,43.34130201441626
8220,2017-09-07,21820.380859,21850.009766,21745.710938,21784.779297,21784.779297,333810000,37.99967803603936,43.4826459849007
8221,2017-09-08,21764.429688,21846.630859,21731.119141,21797.789063,21797.789063,289400000,40.68005314712893,44.38772482897324
8222,2017-09-11,21927.789063,22067.099609,21927.789063,22057.369141,22057.369141,312770000,94.1607983354689,50.11788018699687
8223,2017-09-12,22090.560547,22134.570313,22087.089844,22118.859375,22118.859375,364580000,97.05914602186418,56.22891745276731
8224,2017-09-13,22103.470703,22158.179688,22095.789063,22158.179688,22158.179688,291890000,100.0,61.649732080965144
8225,2017-09-14,22144.960938,22216.439453,22135.259766,22203.480469,22203.480469,297780000,97.89660895564684,66.39265453652716
8226,2017-09-15,22252.439453,22275.019531,22214.519531,22268.339844,22268.339844,527540000,99.00994692315325,70.28504396589541
8227,2017-09-18,22297.919922,22355.619141,22283.349609,22331.349609,22331.349609,302740000,96.7866811527341,73.273299364885
8228,2017-09-19,22349.699219,22386.009766,22340.710938,22370.800781,22370.800781,295570000,97.86519494398198,80.41678575531695
8229,2017-09-20,22351.380859,22413.259766,22314.679688,22412.589844,22412.589844,334560000,99.90943079675307,86.13675383127683
8230,2017-09-21,22414.019531,22419.509766,22356.550781,22359.230469,22359.230469,287390000,91.91890362191873,91.52867638986478
8231,2017-09-22,22334.070313,22364.310547,22299.580078,22349.589844,22349.589844,297140000,90.62647282648429,96.52331835780032
8232,2017-09-25,22320.470703,22359.880859,22219.109375,22296.089844,22296.089844,332430000,83.45421505733113,95.45266002998655
8233,2017-09-26,22322.029297,22369.349609,22279.519531,22284.320313,22284.320313,285990000,81.87638122267644,93.93438355006778
8234,2017-09-27,22330.929688,22371.099609,22254.929688,22340.710938,22340.710938,342900000,88.89968032252025,92.8243515823198
8235,2017-09-28,22306.830078,22394.740234,22288.970703,22381.199219,22381.199219,263010000,94.60322787136975,92.4950134738921
8236,2017-09-29,22358.470703,22405.630859,22332.960938,22405.089844,22405.089844,274790000,97.96867862140873,92.39088664371765
8237,2017-10-02,22423.470703,22559.380859,22416.0,22557.599609,22557.599609,268530000,99.79037952338923,92.69125648078315
8238,2017-10-03,22564.449219,22646.320313,22562.900391,22641.669922,22641.669922,238830000,99.49187226346787,92.85392421273176
8239,2017-10-04,22645.669922,22685.939453,22632.800781,22661.640625,22661.640625,235730000,97.45514127688571,92.60849526074502
8240,2017-10-05,22669.080078,22777.039063,22655.140625,22775.390625,22775.390625,246400000,99.84239347914436,93.40084424646759
8241,2017-10-06,22762.029297,22773.669922,22730.849609,22773.669922,22773.669922,221450000,99.60328042390354,94.29852500620952
8242,2017-10-09,22779.730469,22803.369141,22739.380859,22761.070313,22761.070313,310770000,94.09464601627332,95.36256810210372
8243,2017-10-10,22784.759766,22850.509766,22770.990234,22830.679688,22830.679688,319270000,97.37252762231446,96.91218274206753
8244,2017-10-11,22827.650391,22872.890625,22821.660156,22872.890625,22872.890625,316000000,100.0,98.02221470981551
8245,2017-10-12,22854.849609,22884.820313,22821.130859,22841.009766,22841.009766,291790000,93.4640465629054,97.90829657896907
8246,2017-10-13,22876.429688,22905.330078,22855.929688,22871.720703,22871.720703,259560000,95.10224992439494,97.62165370926769
8247,2017-10-16,22892.919922,22960.119141,22887.119141,22956.960938,22956.960938,247180000,99.57379738501328,97.59999549543011
8248,2017-10-17,22952.410156,23002.199219,22948.230469,22997.439453,22997.439453,273090000,99.39218136507984,97.5900264055913
8249,2017-10-18,23087.130859,23172.929688,23086.75,23157.599609,23157.599609,271870000,98.39277075660273,97.68378935356301
8250,2017-10-19,23107.470703,23167.240234,23052.669922,23163.039063,23163.039063,350400000,98.96305154490875,97.59585516013945
8251,2017-10-20,23205.179688,23328.839844,23201.779297,23328.630859,23328.630859,474380000,99.98116794971072,97.63364391272017
8252,2017-10-23,23348.949219,23368.369141,23273.960938,23273.960938,23273.960938,456830000,91.52102947801697,97.37628225889452
8253,2017-10-24,23346.779297,23485.25,23343.230469,23441.759766,23441.759766,406850000,96.46512915573153,97.28554241223624
8254,2017-10-25,23431.089844,23451.509766,23251.109375,23329.460938,23329.460938,399560000,86.97719985703307,95.98326239793955
8255,2017-10-26,23380.890625,23459.839844,23380.890625,23400.859375,23400.859375,370600000,92.67626259911508,95.90448400156052
8256,2017-10-27,23419.160156,23449.400391,23353.160156,23434.189453,23434.189453,518870000,95.22463904606023,95.91672291372704
8257,2017-10-30,23405.75,23428.75,23327.869141,23348.740234,23348.740234,436900000,85.1997805747431,94.47932123270002
8258,2017-10-31,23369.220703,23406.349609,23334.390625,23377.240234,23377.240234,388050000,87.32947798031833,93.27305089422387
8259,2017-11-01,23442.900391,23517.710938,23388.910156,23435.009766,23435.009766,361260000,90.41223993527343,92.47499781209095
8260,2017-11-02,23463.240234,23531.380859,23350.980469,23516.259766,23516.259766,348040000,98.11111771089492,92.38980442868956
8261,2017-11-03,23549.589844,23557.060547,23481.570313,23539.189453,23539.189453,312250000,97.81441385150295,92.17312901886878
8262,2017-11-06,23533.960938,23574.859375,23520.75,23548.419922,23548.419922,325190000,96.71097549943156,92.69212362101024
8263,2017-11-07,23574.029297,23602.119141,23484.189453,23557.230469,23557.230469,285080000,94.25232451823125,92.4708431572602
8264,2017-11-08,23542.599609,23575.0,23510.560547,23563.359375,23563.359375,264670000,95.03708738103714,93.27683190966061
8265,2017-11-09,23492.089844,23516.740234,23310.019531,23461.939453,23461.939453,305440000,81.21392798619463,92.13059844836859
8266,2017-11-10,23432.710938,23452.199219,23392.960938,23422.210938,23422.210938,351280000,74.8380135664337,90.09193590040593
