,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D,ema_5,ema_10,ema_25,ema_75,ema_125,ema_200
7764,7764,2015-11-13,17439.25,17439.25,17238.890625,17245.240234,17245.240234,134640000,17576.84453139999,17727.247265799982,17516.966015719925,16992.06589853333,17357.99002354403,17589.70261239501,13.674588135135865,75.05553242396009,17520.981585279573,17606.991693744494,17468.771139200966,17249.683659344708,17306.97818599261,17343.976599988946
7765,7765,2015-11-16,17229.939453,17483.009766,17210.429688,17483.009766,17483.009766,137590000,17527.35039079999,17692.67226579998,17531.012031359925,16989.307903746667,17351.570898544032,17590.312465910007,40.37063894108546,69.24843844441878,17508.32431218638,17584.449525063676,17469.86641818551,17255.823820046164,17309.772338056224,17345.360014576123
7766,7766,2015-11-17,17486.990234,17599.330078,17451.410156,17489.5,17489.5,167190000,17473.60820319999,17649.80722669998,17547.316406359925,16987.85858082666,17345.200976672026,17589.427963955008,40.78592138228932,63.81925334099302,17502.04954145759,17567.185975052096,17471.376693709706,17261.973193202844,17312.625158087078,17346.794243286808
7767,7767,2015-11-18,17485.490234,17752.160156,17485.490234,17737.160156,17737.160156,106810000,17480.59609379999,17636.76523449998,17579.812812599925,16990.34485686666,17341.242101672025,17589.74866708001,69.79938636238886,61.78505311542234,17580.41974630506,17598.090371588078,17491.821575424343,17274.478113276455,17319.3638088476,17350.678481224255
7768,7768,2015-11-19,17739.830078,17772.970703,17681.980469,17732.75,17732.75,114630000,17537.53203119999,17623.69726569998,17603.452812599924,16992.90858082666,17338.771789168026,17588.98801278501,68.06186518058858,59.64079066038454,17631.19649753671,17622.573940390244,17510.354531160934,17286.53789976918,17325.925494421448,17354.48018787874
7769,7769,2015-11-20,17732.75,17914.339844,17732.75,17823.810547,17823.810547,153140000,17653.246093799993,17615.04531259998,17627.766406359922,16998.29605478666,17336.058351672025,17588.985620205007,79.92766961284033,58.252900761200046,17695.40118069114,17659.16241431929,17534.466532379327,17300.676653643677,17333.828431763966,17359.150141700844
7770,7770,2015-11-23,17823.609375,17868.179688,17751.529297,17792.679688,17792.679688,134680000,17715.180078199992,17621.26523449998,17650.252031359923,17003.886705839996,17333.390836048027,17589.302963955008,75.87110838109186,58.10907919385159,17727.827349794094,17683.438282261235,17554.329082811688,17313.624101916208,17341.111785037556,17363.463868529692
7771,7771,2015-11-24,17770.900391,17862.599609,17683.509766,17812.189453,17812.189453,127170000,17779.717968799992,17626.663085999982,17674.055234479918,17006.513632919992,17331.802914168027,17589.020112390008,78.41336255851486,57.96511700412674,17755.94805086273,17706.84758603192,17574.164495903096,17326.74424273421,17348.589208338548,17367.92879971846
7772,7772,2015-11-25,17820.810547,17854.919922,17801.830078,17813.390625,17813.390625,82540000,17794.964062599993,17637.78007819998,17699.846484479924,17011.987643333327,17329.987086040026,17588.77636239001,78.56988338461433,58.46152285336109,17775.095575575157,17726.219047662482,17592.566505833627,17339.550726478043,17355.967008603016,17372.361255691405
7773,7773,2015-11-27,17806.039063,17830.359375,17749.320313,17813.390625,17813.390625,82540000,17811.092187599992,17674.31210939998,17712.815703239918,17017.46605478666,17328.398695416025,17587.981411220007,78.56988338461433,62.404430732316506,17787.860592050107,17742.06842536021,17609.552976538733,17352.020197491784,17363.227700926782,17376.749607624824
7774,7774,2015-11-30,17802.839844,17837.240234,17719.789063,17719.919922,17719.919922,155560000,17790.31406259999,17721.78007819998,17715.74453135992,17021.621653746653,17325.547898544024,17586.484262785005,66.39001934379031,67.67597385318193,17765.213702033405,17738.04142474926,17618.042741574216,17361.701769189367,17368.88948221366,17380.16423761861
7775,7775,2015-12-01,17719.720703,17895.5,17719.720703,17888.349609,17888.349609,103880000,17809.44804679999,17762.31406249998,17726.356484479922,17027.100976653324,17325.410054792024,17585.688110440005,88.3375453841001,72.47266449748341,17806.259004355605,17765.37018552212,17638.835577530044,17375.56092286859,17377.134881051537,17385.220808478127
7776,7776,2015-12-02,17883.140625,17901.580078,17708.199219,17729.679688,17729.679688,102860000,17792.94609379999,17786.332031299982,17732.286484479922,17029.560976653323,17324.451804792025,17584.187260835006,68.89442301907874,75.28351466116234,17780.732565570404,17758.88100415446,17645.823586027742,17384.879837740467,17382.730830368182,17388.64826001566
7777,7777,2015-12-03,17741.570313,17780.589844,17425.560547,17477.669922,17477.669922,126990000,17725.801953199993,17760.38300789998,17720.212500119924,17029.11204435999,17322.140757920024,17581.646762790006,37.16418270733975,72.01999429565744,17679.711684380272,17707.751716490013,17632.888688794832,17387.32168206309,17384.237800076622,17389.534047697096
7778,7778,2015-12-04,17482.679688,17866.470703,17482.679688,17847.630859,17847.630859,137650000,17732.64999999999,17771.871093799982,17723.885703239925,17035.764049559988,17322.809492288026,17580.182719820004,90.52308246565521,74.26611602416409,17735.684742586847,17733.184287855463,17649.407317272155,17399.43508145617,17391.59324545636,17394.092224923992
7779,7779,2015-12-07,17845.490234,17845.490234,17639.25,17730.509766,17730.509766,99670000,17734.76796879999,17762.54101569998,17726.564531359923,17045.628320399992,17320.650367288024,17578.251069430004,73.88444016142317,73.66179307902237,17733.95975039123,17732.69801115447,17655.6459671743,17408.14757315469,17396.972872766582,17397.439663143654
7780,7780,2015-12-08,17703.990234,17703.990234,17485.390625,17568.0,17568.0,113720000,17670.69804699999,17740.07304689998,17716.134140719925,17060.404987066657,17316.879414160023,17575.045122165004,50.79772027042622,71.15445426795581,17678.639833594156,17702.75291821729,17648.903969699357,17412.35421596641,17399.687589071866,17399.136780923316
7781,7781,2015-12-09,17558.179688,17767.689453,17403.509766,17492.300781,17492.300781,122020000,17623.22226559999,17708.08417969998,17699.100156319924,17082.01766935999,17313.627101656024,17571.383774505,40.04361786761922,67.31747979886624,17616.526816062775,17664.48889326869,17636.857570568638,17414.458072940975,17401.157639737394,17400.06378589921
7782,7782,2015-12-10,17493.169922,17697.740234,17474.660156,17574.75,17574.75,107310000,17642.63828119999,17684.22011719998,17687.386953199926,17107.46179695999,17311.895742280027,17568.185424895004,51.756649466498224,64.63615640705464,17602.60121070852,17648.1727308562,17632.080065140282,17418.676281547792,17403.913074027278,17401.801957183794
7783,7783,2015-12-11,17574.75,17574.75,17230.5,17265.210938,17265.210938,134510000,17526.154296999994,17629.40214849998,17663.458203199923,17120.52447925332,17306.781586032026,17563.847983490006,7.782420744047362,57.557410142997945,17490.137786472347,17578.543313973256,17603.85936305257,17414.63771987548,17401.711452820502,17400.442842565048
7784,7784,2015-12-14,17277.109375,17378.019531,17138.470703,17368.5,17368.5,142540000,17453.75234379999,17594.26015629998,17641.785000079926,17130.040885506653,17302.243664160025,17559.247329195,29.64795025917924,53.88320323453685,17449.591857648233,17540.353620523572,17585.75479666391,17413.423569352442,17401.184286902713,17400.12500333555
7785,7785,2015-12-15,17374.779297,17627.630859,17341.179688,17524.910156,17524.910156,123430000,17445.13437499999,17557.91621099998,17633.562187559924,17141.799557373317,17297.516226656022,17555.855034270004,49.807297723161156,50.03017846844293,17474.697957098822,17537.545717882924,17581.074439689764,17416.3574268958,17403.1481895868,17401.366646645638
7786,7786,2015-12-16,17530.849609,17784.359375,17483.679688,17749.089844,17749.089844,123790000,17496.492187599993,17559.85722659998,17633.197343799926,17158.080364666654,17295.381351656022,17554.115981535004,78.70130525013364,51.010866691548436,17566.161919399216,17576.008286267846,17593.998701559784,17425.113543135387,17408.639326958437,17404.826578957625
7787,7787,2015-12-17,17756.539063,17796.759766,17493.5,17495.839844,17495.839844,115780000,17480.710156399993,17561.67421879998,17624.942109439926,17177.24690113332,17290.389836032027,17550.91657724,46.060491662214424,51.90049758703589,17542.721227599475,17561.432205855508,17586.44802020903,17426.974761579193,17410.023462149573,17405.732183584914
7788,7788,2015-12-18,17495.039063,17496.580078,17124.310547,17128.550781,17128.550781,344560000,17453.378124999992,17489.76621099998,17612.161328159928,17187.609179773317,17282.265679776025,17547.275434660005,0.5367185769062431,42.901861198161,17404.66441206632,17482.726492245416,17551.22515565449,17419.121498932374,17405.555641813866,17402.9741596786
7789,7789,2015-12-21,17154.939453,17272.359375,17116.730469,17251.619141,17251.619141,114910000,17430.001953199993,17441.87714849998,17612.416484439924,17199.300638106655,17276.550070400022,17543.554926850004,17.186562935524226,37.232073475571106,17353.64932171088,17440.706973837157,17528.17853914261,17414.71354214468,17403.11220529301,17401.468139592245
7790,7790,2015-12-22,17253.550781,17451.109375,17242.859375,17417.269531,17417.269531,91570000,17408.473828199993,17426.80410159998,17609.786875039925,17216.83250007999,17272.765351648017,17542.32657724,38.29256695214882,35.98155814374337,17374.856058140587,17436.445620594037,17519.647076977795,17414.780805009294,17403.336924748677,17401.625367367447
7791,7791,2015-12-23,17427.630859,17607.919922,17427.630859,17602.609375,17602.609375,92820000,17379.177734399993,17437.834960999982,17614.311250039926,17231.631562573322,17270.012789144017,17542.16267099,61.907262286729534,38.167922585654395,17450.77383042706,17466.65721230421,17526.028792210273,17419.723662114313,17406.499979514567,17403.625208239413
7792,7792,2015-12-24,17593.259766,17606.339844,17543.949219,17552.169922,17552.169922,40350000,17390.44374999999,17435.57695319998,17606.911640679926,17248.94622402666,17269.659351648013,17540.447417084994,55.48062303997431,38.540319943002,17484.572527618042,17482.204977703448,17528.039648347945,17423.209090006047,17408.812200823864,17405.103265092752
7793,7793,2015-12-28,17535.660156,17536.900391,17437.339844,17528.269531,17528.269531,59770000,17470.38749999999,17461.882812499978,17598.732421919925,17264.91781255999,17268.929429768014,17539.342212004998,52.43540383798586,43.00561825239585,17499.13819541203,17490.580351030094,17528.057331628872,17425.973838453254,17410.708348921897,17406.328800076903
7794,7794,2015-12-29,17547.369141,17750.019531,17547.369141,17720.980469,17720.980469,69860000,17564.259765599993,17497.130859399982,17594.619218799933,17282.08968755999,17268.633992272018,17538.06001474,76.98927196636973,47.7397504231149,17573.085619941354,17532.471281570077,17542.897572965114,17433.737170836062,17415.63330320885,17409.459662454246
7795,7795,2015-12-30,17711.939453,17714.130859,17588.869141,17603.869141,17603.869141,59760000,17601.57968759999,17505.02675789998,17587.066796919928,17298.52847662666,17267.62407040002,17536.833960055,62.06777278269632,48.965797929068394,17583.34679362757,17545.452710557336,17547.587693583184,17438.21432794564,17418.621173649983,17411.394085126347
7796,7796,2015-12-31,17590.660156,17590.660156,17421.160156,17425.029297,17425.029297,93690000,17566.063671999993,17472.62070319998,17571.58039067993,17309.53087246666,17265.555664152016,17533.578159274995,41.12075276461719,45.20774268051676,17530.574294751714,17523.557544456,17538.16012461525,17437.867353447073,17418.722889893634,17411.529758876328
7797,7797,2016-01-04,17405.480469,17405.480469,16957.630859,17148.939453,17148.939453,148060000,17485.41757819999,17437.930664099982,17545.002343799933,17314.98407558666,17260.531898528014,17529.527710054994,21.049758685535647,42.706669382848894,17403.362680834478,17455.44516419127,17508.220072952543,17430.263987645834,17414.440613117546,17408.91692001189
7798,7798,2016-01-05,17147.5,17195.839844,17038.609375,17158.660156,17158.660156,105750000,17411.49570319999,17440.94160159998,17518.813125039927,17321.436341213328,17257.67782040002,17524.68275888,22.642019970786585,44.91719952223691,17321.795172556318,17401.48425361104,17481.330848571582,17423.116518392,17410.380605861712,17406.426802957045
7799,7799,2016-01-06,17154.830078,17154.830078,16817.619141,16906.509766,16906.509766,120250000,17248.601562599993,17406.430664099982,17486.27671879993,17328.395403719995,17252.54094540002,17518.635112394993,9.078432937046198,44.106386522389116,17183.366703704218,17311.48889222722,17437.11384221992,17409.52160385537,17402.382656022637,17401.45250408185
7800,7800,2016-01-07,16888.359375,16888.359375,16463.630859,16514.099609,16514.099609,176240000,17030.64765619999,17316.11367189998,17431.306718799933,17328.447539133325,17242.570461024017,17511.149907314993,3.7857366782010717,40.65570349499434,16960.277672136144,17166.50902254954,17366.112747356845,17385.95786714865,17388.282925117517,17392.623122041234
7801,7801,2016-01-08,16519.169922,16651.890625,16314.570313,16346.450195,16346.450195,141850000,16814.93183579999,17190.49775389998,17375.977539079926,17328.660612039996,17229.52062508002,17504.289462974994,2.1508641783594777,34.680063684157325,16755.668513090764,17017.407417540533,17287.67716640632,17358.602402092107,17371.745897655335,17382.213441175154
7802,7802,2016-01-11,16358.709961000002,16461.849609,16232.030272999995,16398.570313,16398.570313,127790000,16664.85800779999,17075.13779299998,17332.81355471993,17330.24302090666,17216.280546960017,17497.891162195,10.643375787638664,30.196338958923768,16636.635779727178,16904.891580351345,17219.284331528914,17333.338399747576,17356.29866615287,17372.42594736247
7803,7803,2016-01-12,16419.109375,16591.349609,16322.070313,16516.220703,16516.220703,117480000,16536.370117199993,16973.932910199983,17279.557148479926,17334.441692773325,17204.008953208016,17491.90896493,18.16227221838413,26.7690257969636,16596.49742081812,16834.224148105644,17165.202513949767,17311.835302464744,17342.964095309173,17363.906492194685
7804,7804,2016-01-13,16526.630859,16593.509766,16123.200195,16151.410156,16151.410156,153530000,16385.35019519999,16816.975878899982,17216.39316407993,17332.264895893328,17188.258234456018,17482.784462975,1.6856263433242604,19.23866123465905,16448.13499921208,16710.076149540982,17087.218486415168,17281.297798610412,17324.050540716966,17351.841852033544
7805,7805,2016-01-14,16159.009766,16482.050781,16075.120116999999,16379.049805,16379.049805,158830000,16358.340234399993,16694.49394529998,17168.835156279933,17337.293697986654,17174.599039144017,17475.799116295002,17.653501891440254,14.797234145533444,16425.106601141393,16649.88954144262,17032.743972460157,17257.554430357508,17309.05052903892,17342.16232917749
7806,7806,2016-01-15,16354.330078,16354.330078,15842.110352000005,15988.080078,15988.080078,239210000,16286.666210999992,16550.79902339998,17108.666328159932,17336.47970058666,17157.70039852002,17467.248618245,7.4678213368854225,11.431941002760265,16279.431093427595,16529.560548089416,16952.385211347842,17224.147210558618,17288.082744101797,17328.688873941894
7807,7807,2016-01-19,16009.450195,16171.959961000002,15900.25,16016.019531,16016.019531,144360000,16210.156054599993,16437.50703119998,17046.31710939993,17332.897291733327,17142.474242264023,17458.51251473,9.11517072794568,10.238482207001267,16191.62723928506,16436.18945407316,16880.35708209032,17192.35437688603,17267.891264528753,17315.62748744496
7808,7808,2016-01-20,15989.450195,15989.450195,15450.55957,15766.740234,15766.740234,191870000,16060.259960799993,16298.315038999981,16986.378281239933,17326.16036463999,17125.799851632022,17447.941967855,13.750213935558104,9.34930160347842,16049.99823752338,16314.471414059855,16794.694247621832,17154.838215231135,17244.063470393376,17300.215673977844
7809,7809,2016-01-21,15768.870116999999,16038.589844,15704.660156,15882.679688,15882.679688,145140000,16006.513867199992,16195.93203119998,16926.945468759932,17318.29783859998,17111.005929760024,17437.978266685,18.79224362802464,10.320682672576265,15994.22538768225,16235.963827503518,16724.539281497076,17121.36035925137,17222.454204006182,17286.110838296474
7810,7810,2016-01-22,15921.099609,16136.790038999998,15921.099609,16093.509766,16093.509766,145850000,15949.40585939999,16153.87304689998,16869.689453159932,17309.19223963999,17099.205773512025,17428.933266685002,27.960921560051432,12.738201160761301,16027.320180454837,16210.063089048332,16675.998549535765,17094.311659428964,17204.534451021962,17274.244160960192
7811,7811,2016-01-25,16086.459961000002,16086.459961000002,15880.150391,15885.219727000005,15885.219727000005,123250000,15928.833789199993,16107.750000099975,16795.134648479932,17297.125976626656,17086.762812576027,17418.565712975003,18.90270604281261,14.41338534720661,15979.95336263656,16151.000659585,16615.169409340706,17062.493450680835,17183.59294746606,17260.423022313822
7812,7812,2016-01-26,15893.160156,16185.790038999998,15893.160156,16167.230469,16167.230469,118210000,15959.075976799993,16084.616015699978,16741.990273479933,17287.191862039992,17075.058500080027,17409.113613365003,31.166922284149308,16.465739996857675,16042.379064757704,16153.951534024092,16580.712567776038,17038.93389853134,17167.460209712626,17249.545484469905
7813,7813,2016-01-27,16168.740234,16235.030272999995,15878.299805,15944.459961000002,15944.459961000002,138350000,15994.619922199996,16027.43994149998,16694.626640679933,17272.441328186662,17060.603054768028,17398.950717855,21.478973297069825,16.797410104726247,16009.739363505141,16115.862157110618,16531.7700595625,17010.131952806834,17148.047507352112,17236.55955886324
7814,7814,2016-01-28,15960.280272999995,16102.139647999995,15863.719727000005,16069.639647999995,16069.639647999995,130120000,16032.011914199993,16019.26289069998,16647.347460959933,17258.90998703999,17047.192328200024,17389.115420000002,27.34970535314989,19.363818005708808,16029.706125003422,16107.45806454505,16496.221566365384,16985.382155311916,17130.929922283034,17224.948415471565
7815,7815,2016-01-29,16090.259766,16466.300781,16090.259766,16466.300781,16466.300781,217940000,16106.570117199995,16027.987988299981,16609.308710959933,17250.035872453325,17037.403859448026,17380.883877030006,47.462311708371324,22.344698987401923,16175.237677002286,16172.702194809584,16493.919967491118,16971.722119145816,17120.380253373783,17217.399682790256
7816,7816,2016-02-01,16453.630859,16510.980469,16299.469727000005,16449.179688,16449.179688,114450000,16219.362109399992,16074.097949299981,16563.17152347993,17241.599726626657,17028.211703200024,17372.600927815,51.08237977868184,26.70615483158156,16266.551680668192,16222.970829935111,16490.478407530267,16957.971002536717,17109.726276145626,17209.755702742594
7817,7817,2016-02-02,16420.210938,16420.210938,16108.44043,16153.540038999998,16153.540038999998,126210000,16216.62402339999,16087.850000099981,16507.22632815993,17231.316927146658,17017.034507888024,17364.237124105002,40.278944274597286,29.82253218624672,16228.881133445462,16210.34704976509,16464.560071489486,16936.80176665417,17094.54871682586,17199.24609414814
7818,7818,2016-02-03,16186.200195,16381.69043,15960.450195,16336.660156,16336.660156,141870000,16295.06406239999,16144.84199229998,16459.561953159933,17220.582395893318,17007.40402351202,17355.745776445,51.99295427812454,33.64680622050336,16264.807474296975,16233.313069080525,16454.721616451832,16921.0085663738,17082.51873966989,17190.663149489952
7819,7819,2016-02-04,16329.669922,16485.839844,16266.160156,16416.580078,16416.580078,131490000,16364.45214839999,16198.23203129998,16407.385937519928,17209.923854226658,16999.378664136024,17348.080727615,67.18741403640678,38.486323261341575,16315.398342197983,16266.634343429523,16451.78765195554,16907.734132469228,17071.948284722752,17182.96083037065
7820,7820,2016-02-05,16417.949219,16423.630859,16129.80957,16204.969727000005,16204.969727000005,139010000,16312.185937599992,16209.378027399978,16351.429960959931,17196.249596413327,16990.031375080023,17338.914228595004,62.79785691546977,41.9700167968834,16278.588803798655,16255.422594987793,16432.801657728192,16889.240332325302,17058.186720314454,17173.22957561074
7821,7821,2016-02-08,16147.509766,16147.509766,15803.549805,16027.049805,16027.049805,165880000,16227.759960999992,16223.56103519998,16295.510781279929,17180.38213547999,16977.326414144023,17328.756030355,50.438788760661026,45.12362506866826,16194.742470865769,16213.900269535465,16401.589976749103,16866.551107922005,17041.819467690417,17161.82480177382
7822,7822,2016-02-09,16005.410156,16136.620116999999,15881.110352000005,16014.379883000001,16014.379883000001,127740000,16199.927929799993,16208.27597659998,16250.128398479928,17164.99240891999,16966.218734456026,17318.427226645006,49.33026084366674,46.93995892461999,16134.62160824385,16177.623835619925,16371.80458492225,16844.125549371427,17025.510902854065,17150.407439397957
7823,7823,2016-02-10,16035.610352000005,16201.889647999995,15899.910156,15914.740234,15914.740234,122290000,16115.543945399993,16205.30400389998,16200.371601599929,17144.000143293324,16954.316578200032,17307.811074300003,40.61250136921989,48.85331173183499,16061.327816829236,16129.826817143574,16336.645788697464,16819.668041072182,17007.879622396067,17138.112243324347
7824,7824,2016-02-11,15897.820313,15897.820313,15503.009766,15660.179688,15660.179688,172070000,15964.263867399995,16164.358007899975,16150.518398479931,17117.51321621332,16940.332015704033,17295.561269615006,19.767633606398867,48.09510455715989,15927.611773886158,16044.43643002656,16284.609934797658,16789.155189675548,16986.487559945337,17123.406446753954
7825,7825,2016-02-12,15691.620116999999,15974.040038999998,15691.620116999999,15973.839844,15973.839844,132550000,15918.037890799993,16115.111914199975,16128.908007879929,17095.523737053318,16928.30353132803,17285.252822350005,49.34646935886176,48.283520322208936,15943.021130590772,16031.600687112637,16260.704543197842,16767.699522684088,16970.413786676363,17111.967973094714
7826,7826,2016-02-16,16012.389647999995,16196.410156,16012.389647999995,16196.410156,16196.410156,142030000,15951.909960999992,16089.834960999975,16122.906406319931,17077.056809959988,16917.51337507203,17277.032275475005,70.33533446043498,50.20881579038426,16027.484139060514,16061.566045092155,16255.758821105701,16752.665591981877,16958.12801476087,17102.85794506392
7827,7827,2016-02-17,16217.980469,16486.119141,16217.980469,16453.830078,16453.830078,124080000,16039.799999999992,16119.863964899978,16125.116796919929,17059.380950586656,16909.053296944032,17269.18112313001,94.61059367521959,55.64198073044647,16169.599452040344,16132.886778348126,16270.99507163603,16744.80149950867,16950.123285605932,17096.399956336914
7828,7828,2016-02-18,16483.759766,16511.839844,16390.429688,16413.429688,16413.429688,104950000,16139.537890799993,16127.540918099981,16121.005156319929,17041.482669346657,16901.57089069603,17260.89626961501,90.245120744705,59.46719737710453,16250.876197360232,16183.894580103013,16281.951580587107,16736.081188679498,16941.604339612186,17089.60423227386
7829,7829,2016-02-19,16410.960938,16410.960938,16278.0,16391.990234,16391.990234,134340000,16285.89999999999,16125.081933699981,16130.628359439932,17024.52868495999,16896.78129694403,17253.215224690008,88.11994084894863,61.56045005835872,16297.914209573491,16221.730153538829,16290.4160923881,16727.02616355635,16932.880306189767,17082.662799455215
7830,7830,2016-02-22,16417.130859,16664.240234,16417.130859,16620.660156,16620.660156,102240000,16415.26406239999,16166.65097659998,16140.292773479929,17008.420690159986,16898.068578192033,17247.10862312501,96.24707763007136,64.90537212981887,16405.496191715658,16294.262881259041,16315.81948189671,16724.227058094344,16927.924430789935,17078.065758226803
7831,7831,2016-02-23,16610.390625,16610.390625,16403.529297,16431.779297,16431.779297,98170000,16462.337890599993,16207.12392579998,16158.040742239931,16988.602408906652,16902.552015696027,17239.647216875008,79.98149864252446,67.85964311800521,16414.257226810438,16319.265865939216,16324.739467673891,16716.531064381335,16920.049111205968,17071.63504716982
7832,7832,2016-02-24,16418.839844,16507.390625,16165.860352000005,16484.990234,16484.990234,93620000,16468.56992179999,16254.18496089998,16176.799570359932,16970.16787765332,16909.100414128032,17231.116621170007,84.56378772865614,71.38299580650416,16437.83489587363,16349.397569222992,16337.066449698974,16710.43788463446,16913.143414742382,17065.797785347237
7833,7833,2016-02-25,16504.380859,16697.980469,16458.419922,16697.289063,16697.289063,94120000,16525.341796799992,16332.43984379998,16214.021523519928,16954.619335986652,16912.394648504032,17224.077216875008,99.94214033881649,77.31595970346379,16524.31961824909,16412.65056809154,16364.77588149136,16710.091863012498,16909.717155190916,17062.131031891047
7834,7834,2016-02-26,16712.699219,16795.980469,16623.910156,16639.970703,16639.970703,98480000,16574.93789059999,16430.418945299978,16244.313164119925,16937.68121098665,16912.276257880032,17216.935918045012,87.93400611181524,84.13259695400545,16562.869979832732,16453.98150171126,16385.9447139151,16708.24656932796,16905.435465473598,17057.930431603574
7835,7835,2016-02-29,16634.150391,16726.119141,16510.400391,16516.5,16516.5,126220000,16554.10585939999,16484.68496089998,16261.232773479931,16921.494804733316,16911.264179752034,17209.21596687501,78.38462477521439,87.03641249564072,16547.413319888492,16465.34850140012,16395.987428229324,16703.200606977225,16899.261886656554,17052.543064124933
7836,7836,2016-03-01,16545.669922,16865.560547,16545.669922,16865.080078,16865.080078,105050000,16640.76601559999,16551.55195309998,16300.427187519928,16909.58639326665,16913.960586000037,17202.28016609501,99.96473753443165,89.99935280304037,16653.302239258992,16538.026969872826,16432.071478211685,16707.460593056774,16898.719318265183,17050.677760780407
7837,7837,2016-03-02,16851.169922,16900.169922,16766.320313,16899.320313,16899.320313,104470000,16723.632031399993,16596.10097659998,16329.710781279926,16898.88105473332,16920.688351632038,17195.413964925014,99.9391902927984,90.53221246479828,16735.308263839328,16603.716668623227,16468.013696272326,16712.50953305528,16898.72885786415,17049.171716523884
7838,7838,2016-03-03,16896.169922,16944.310547,16820.730469,16943.900391,16943.900391,91110000,16772.954296999993,16649.14804689998,16369.688398479924,16892.158789106656,16925.428515696032,17188.63906258501,99.97154265054121,91.50485465538188,16804.838972892885,16665.568254509908,16504.620365097533,16718.598766159088,16899.445866326623,17048.124240648023
7839,7839,2016-03-04,16945.0,17062.380859,16898.839844,17006.769531,17006.769531,106910000,16846.31406259999,16710.625976599982,16407.173593799922,16888.979179733316,16930.484593816036,17182.110957115012,96.43373355773764,92.33623392626079,16872.149158928594,16727.60485023538,16543.247224013106,16726.182207339112,16901.149416559536,17047.712750999784
7840,7840,2016-03-07,16991.289063,17099.25,16940.480469,17073.949219,17073.949219,100290000,16957.803906399993,16755.95488289998,16431.479531319925,16883.525039106655,16938.257148504035,17176.053701255012,98.4149766143533,92.553023824689,16939.415845619063,16790.57655364713,16584.070454396715,16735.333970803873,16903.892270566528,17047.973810382868
7841,7841,2016-03-08,17050.669922,17072.789063,16921.509766,16964.099609,16964.099609,108380000,16977.607812599992,16809.18691409998,16452.076328159925,16876.519700559988,16942.028507872034,17169.44549813001,91.53320483212437,93.708194443649,16947.64376674604,16822.126200074923,16613.303466289275,16741.354119177457,16904.847942605156,17047.13924121488
7842,7842,2016-03-09,16969.169922,17048.5,16947.939453,17000.359375,17000.359375,116690000,16997.815624999992,16860.72382819998,16485.94910159993,16866.695690146655,16948.002820368034,17163.28719735001,93.80477807202044,94.6322934779854,16965.21563616403,16854.532231879482,16643.076997728564,16748.170046962263,16906.363997087617,17046.673769909266
7843,7843,2016-03-10,17006.050781,17130.109375,16821.859375,16995.130859,16995.130859,117570000,17008.06171859999,16890.50800779998,16512.287929719925,16856.86076826665,16953.320664112034,17158.05515633001,91.70434832302887,93.80851427640668,16975.187377109352,16880.095618628668,16670.158063980212,16754.6690157001,16907.772994895753,17046.160905124096
7844,7844,2016-03-11,17014.990234,17220.089844,17014.990234,17213.310547,17213.310547,123420000,17049.36992179999,16947.84199219998,16544.157148479928,16848.720768266652,16959.562429736034,17153.30675789501,99.55646507874884,94.97076017310005,17054.561767072904,16940.68015105982,16711.939024212505,16766.738529681676,16912.62279731011,17047.824085640274
7845,7845,2016-03-14,17207.490234,17275.070313,17161.160156,17229.130859,17229.130859,96350000,17080.40624979999,17019.10507809998,16585.12359375993,16841.20678387998,16966.427796920034,17148.82181648501,96.36175200322724,96.76847289590131,17112.751464381938,16993.12573432167,16751.72301150385,16778.906748874262,16917.64673479725,17049.62813313639
7846,7846,2016-03-15,17217.150391,17251.699219,17120.349609,17251.529297,17251.529297,92830000,17137.89218739999,17057.749999999978,16634.102773439932,16833.731315133322,16971.64123442403,17145.02606453001,97.87767719118065,96.55976686157624,17159.010741921298,17040.108200263185,16790.16964884971,16791.344184351256,16922.946458006816,17051.637099941006
7847,7847,2016-03-16,17249.339844,17379.179688,17204.070313,17325.759766,17325.759766,118710000,17202.97226559999,17100.39394529998,16686.557968759927,16827.229570346655,16976.327718800032,17141.45301765501,95.59720838405883,96.12556867070228,17214.593749947533,17092.044848578968,16831.368888630503,16805.407752289382,16929.340320038456,17054.364688658014
7848,7848,2016-03-17,17321.380859,17529.009766,17297.650391,17481.490234,17481.490234,117990000,17300.244140599993,17154.15292959998,16749.227968759933,16822.804231799986,16982.78171880003,17138.80077156001,96.5139894781924,95.7798133534674,17303.559244631688,17162.8531004737,16881.378222889696,16823.199396544926,16938.104604387052,17058.614694084303
7849,7849,2016-03-18,17481.490234,17620.580078,17481.490234,17602.300781,17602.300781,321230000,17378.04218739999,17213.706054599978,16826.912812479928,16821.235976586653,16992.52348442403,17136.430927810008,98.74344888068168,96.0107848857618,17403.13975675446,17242.752678751207,16936.833804282796,16843.702064556903,16948.647400841226,17064.02450589441
7850,7850,2016-03-21,17589.699219,17644.970703,17551.279297,17623.869141,17623.869141,84410000,17456.98984379999,17268.698046799982,16892.913984359926,16817.709570346655,17001.432921928026,17135.022373125008,98.57336121096485,96.02662334542295,17476.71621816964,17312.046580978258,16989.682676337965,16864.23277709488,16959.365206240567,17069.595099278547
