Date,Open,High,Low,Close,Adj Close,Volume,sma5,sma10,sma25,sma75,sma125,sma200
1985-10-15,1356.73999,1364.140015,1343.530029,1350.810059,1350.810059,13530000,1340.053979,1334.56499,1322.835601,1330.516532,1314.505684,1350.810059
1985-10-16,1351.930054,1371.300049,1346.209961,1368.5,1368.5,13400000,1348.409985,1338.047986,1324.237602,1330.957065,1315.332644,1368.5
1985-10-17,1366.939941,1378.359985,1356.849976,1369.290039,1369.290039,13980000,1356.654004,1341.665991,1326.231606,1331.385732,1316.154483,1369.290039
1985-10-18,1368.839966,1383.400024,1358.869995,1368.839966,1368.839966,12670000,1362.434009,1345.675989,1328.489604,1331.850132,1316.972723,1368.839966
1985-10-21,1367.050049,1375.670044,1357.75,1364.140015,1364.140015,7800000,1364.316016,1349.652991,1330.748003,1332.353465,1317.656163,1364.140015
1985-10-22,1364.25,1374.660034,1356.180054,1364.359985,1364.359985,9230000,1367.026001,1353.53999,1332.956802,1332.752266,1318.343123,1364.359985
1985-10-23,1364.469971,1373.430054,1357.079956,1367.160034,1367.160034,10770000,1366.758008,1357.583997,1335.716802,1333.268932,1319.002163,1367.160034
1985-10-24,1367.380005,1374.550049,1355.290039,1362.339966,1362.339966,12230000,1365.367993,1361.010999,1338.194399,1333.807998,1319.699442,1362.339966
1985-10-25,1360.099976,1366.709961,1351.589966,1356.52002,1356.52002,11960000,1362.904004,1362.669006,1340.183599,1334.123065,1320.473843,1356.52002
1985-10-28,1353.050049,1364.02002,1346.550049,1359.98999,1359.98999,10710000,1362.073999,1363.195007,1342.665601,1334.420265,1321.289282,1359.98999
1985-10-29,1361.780029,1377.689941,1356.180054,1368.72998,1368.72998,12310000,1362.947998,1364.987,1344.762397,1334.821999,1322.302722,1368.72998
1985-10-30,1373.050049,1384.630005,1361.01001,1375.569946,1375.569946,15150000,1364.62998,1365.693994,1346.940395,1335.356798,1323.369121,1375.569946
1985-10-31,1375.459961,1383.599976,1362.609985,1374.310059,1374.310059,13330000,1367.023999,1366.195996,1349.430796,1335.709066,1324.385682,1374.310059
1985-11-01,1372.130005,1393.579956,1367.780029,1390.25,1390.25,13930000,1373.769995,1368.337,1352.209194,1336.139466,1325.525361,1390.25
1985-11-04,1388.069946,1398.51001,1377.060059,1389.680054,1389.680054,11580000,1379.708008,1370.891003,1354.651196,1336.656266,1326.620802,1389.680054
1985-11-05,1386.810059,1402.52002,1380.280029,1396.670044,1396.670044,13870000,1385.296021,1374.122009,1356.88,1337.151333,1327.795922,1396.670044
1985-11-06,1398.390015,1411.01001,1386.469971,1403.439941,1403.439941,14980000,1390.87002,1377.75,1359.670796,1337.761999,1328.941281,1403.439941
1985-11-07,1400.109985,1410.109985,1389.910034,1399.540039,1399.540039,14160000,1395.916016,1381.470007,1362.327998,1338.398398,1329.944161,1399.540039
1985-11-08,1397.939941,1410.439941,1391.060059,1404.359985,1404.359985,11500000,1398.738013,1386.254004,1365.352798,1339.137865,1330.959041,1404.359985
1985-11-11,1405.72998,1432.569946,1402.410034,1431.880005,1431.880005,17030000,1407.178003,1393.443005,1369.653198,1340.181465,1332.227681,1431.880005
1985-11-12,1431.079956,1446.099976,1421.099976,1433.599976,1433.599976,19860000,1414.563989,1399.930005,1373.977598,1341.201732,1333.50832,1310.084103
1985-11-13,1432.680054,1439.790039,1419.380005,1427.75,1427.75,10740000,1419.426001,1405.14801,1378.018799,1342.320265,1334.70592,1310.759753
1985-11-14,1425.689941,1443.810059,1420.640015,1439.219971,1439.219971,12710000,1427.361987,1411.639002,1382.4648,1343.561865,1335.93696,1311.516453
1985-11-15,1435.780029,1450.569946,1425.689941,1435.089966,1435.089966,16310000,1433.507984,1416.122998,1386.270801,1344.730399,1336.97864,1312.258052
1985-11-18,1433.26001,1447.25,1422.25,1440.02002,1440.02002,12790000,1435.135987,1421.156995,1389.682402,1345.855732,1338.0212,1313.069553
1985-11-19,1444.719971,1452.180054,1430.050049,1438.98999,1438.98999,14000000,1436.213989,1425.388989,1393.2096,1347.001598,1339.10304,1313.814103
1985-11-20,1440.369995,1451.48999,1429.23999,1439.219971,1439.219971,17360000,1438.507984,1428.966992,1396.038398,1348.232664,1340.24312,1314.584053
1985-11-21,1445.300049,1466.060059,1439.790039,1462.27002,1462.27002,20310000,1443.117993,1435.23999,1399.757598,1350.060798,1341.525521,1315.492453
1985-11-22,1460.780029,1475.569946,1451.609985,1464.329956,1464.329956,15890000,1448.965991,1441.236988,1403.577197,1351.917996,1342.828,1316.363703
1985-11-25,1462.839966,1467.089966,1449.430054,1456.650024,1456.650024,11070000,1452.291992,1443.713989,1407.277598,1353.60853,1344.05736,1317.197103
1985-11-26,1456.540039,1470.069946,1447.25,1456.77002,1456.77002,20920000,1455.847998,1446.030994,1410.973999,1355.421597,1345.26528,1318.100653
1985-11-27,1460.439941,1483.829956,1454.01001,1475.689941,1475.689941,23580000,1463.141992,1450.824988,1415.315195,1357.573595,1346.54752,1319.096053
1985-11-29,1480.280029,1486.930054,1463.98999,1472.130005,1472.130005,10990000,1465.113989,1454.115991,1419.706797,1359.664661,1347.837119,1319.967103
1985-12-02,1471.329956,1476.26001,1451.26001,1457.910034,1457.910034,10620000,1463.830005,1456.397998,1423.762397,1361.543729,1348.977999,1320.817253
1985-12-03,1455.050049,1466.400024,1450.339966,1459.060059,1459.060059,9620000,1464.312012,1458.302002,1427.7252,1363.427729,1350.085999,1321.702453
1985-12-04,1463.76001,1488.76001,1457.449951,1484.400024,1484.400024,17420000,1469.838013,1462.843005,1432.352002,1365.716797,1351.342959,1322.721503
1985-12-05,1490.369995,1504.01001,1477.97998,1482.910034,1482.910034,19850000,1471.282031,1467.212012,1436.645606,1367.988931,1352.674879,1323.720403
1985-12-06,1476.719971,1488.300049,1464.790039,1477.180054,1477.180054,15140000,1472.292041,1468.703015,1440.760405,1370.035332,1353.9448,1324.711104
1985-12-09,1483.939941,1504.130005,1478.099976,1497.02002,1497.02002,21060000,1480.114038,1471.972022,1445.031206,1372.268532,1355.41024,1325.817004
1985-12-10,1498.849976,1514.910034,1483.939941,1499.199951,1499.199951,25800000,1488.142017,1476.227014,1449.412002,1374.683198,1356.95312,1326.925504
1985-12-11,1498.170044,1520.300049,1492.089966,1511.699951,1511.699951,25490000,1493.602002,1481.720007,1454.013198,1377.261598,1358.72592,1328.053453
1985-12-12,1512.040039,1523.51001,1496.790039,1511.23999,1511.23999,23580000,1499.267993,1485.275012,1458.3252,1379.842798,1360.40816,1329.204503
1985-12-13,1515.47998,1546.439941,1502.75,1535.209961,1535.209961,22730000,1510.873975,1491.583008,1463.751997,1382.679331,1362.30272,1330.460503
1985-12-16,1538.300049,1570.869995,1528.900024,1553.099976,1553.099976,22700000,1522.089966,1501.102002,1469.701597,1385.639465,1364.289359,1331.729203
1985-12-17,1556.880005,1568.810059,1536.349976,1544.5,1544.5,20390000,1531.149976,1509.645996,1474.206397,1388.431064,1366.266319,1333.004053
1985-12-18,1543.119995,1560.439941,1528.439941,1542.430054,1542.430054,20280000,1537.295996,1515.448999,1478.5596,1391.209998,1368.20792,1334.256953
1985-12-19,1540.369995,1552.97998,1532,1543.920044,1543.920044,16160000,1543.832007,1521.55,1483.206401,1394.073066,1369.96344,1335.574703
1985-12-20,1548.73999,1564.560059,1535.670044,1543,1543,23510000,1545.390015,1528.131995,1487.357603,1396.9568,1371.74296,1336.932053
1985-12-23,1539.219971,1547.819946,1516.630005,1528.780029,1528.780029,15970000,1540.526025,1531.307996,1491.105205,1399.662801,1373.38896,1338.227653
1985-12-24,1526.380005,1532.449951,1508.829956,1519.150024,1519.150024,9740000,1535.45603,1533.303003,1494.270405,1402.108936,1374.95168,1339.480653
1985-12-26,1520.76001,1532.569946,1514.680054,1526.48999,1526.48999,6770000,1532.268017,1534.782007,1497.770405,1404.605202,1376.50592,1340.754353
1985-12-27,1530.160034,1548.849976,1527.290039,1543,1543,9910000,1532.084009,1537.958008,1501.921606,1407.399202,1378.16624,1342.160853
1985-12-30,1546.099976,1557.339966,1534.97998,1550.459961,1550.459961,11450000,1533.576001,1539.483008,1505.449204,1410.479469,1379.8728,1343.612903
1985-12-31,1552.290039,1562.839966,1537.5,1546.670044,1546.670044,13630000,1537.154004,1538.840015,1508.742808,1413.603203,1381.57408,1345.109503
1986-01-02,1546.219971,1551.949951,1523.73999,1537.72998,1537.72998,10660000,1540.869995,1538.163013,1511.986006,1416.670535,1383.2648,1346.549803
1986-01-03,1540.02002,1557.109985,1534.97998,1549.199951,1549.199951,10460000,1545.411987,1538.840002,1515.683203,1419.871335,1384.9828,1347.940353
1986-01-06,1550,1557,1537.040039,1547.589966,1547.589966,11000000,1546.32998,1539.206995,1518.559204,1423.197067,1386.736239,1349.352103
1986-01-07,1552.060059,1573.73999,1544.5,1565.709961,1565.709961,15170000,1549.37998,1541.477991,1522.302402,1426.734533,1388.686639,1350.839553
1986-01-08,1570.98999,1578.099976,1516.630005,1526.609985,1526.609985,20630000,1545.367969,1541.260986,1525.0504,1429.665465,1390.236398,1352.135353
1986-01-09,1516.060059,1530.849976,1495.640015,1518.22998,1518.22998,21010000,1541.467969,1541.168982,1527.417197,1432.602666,1391.680639,1353.426803
1986-01-10,1520.76001,1530.959961,1500.569946,1513.530029,1513.530029,12520000,1534.333984,1539.872986,1528.582397,1435.232266,1393.080079,1354.695853
1986-01-13,1511.930054,1526.829956,1502.290039,1520.530029,1520.530029,13130000,1528.921997,1537.625989,1530.087197,1437.891066,1394.56064,1355.973953
1986-01-14,1526.380005,1530.619995,1508.030029,1519.040039,1519.040039,11790000,1519.588012,1534.483996,1531.761597,1440.650933,1395.92984,1357.265604
1986-01-15,1519.839966,1535.319946,1512.959961,1527.290039,1527.290039,11290000,1519.724023,1532.545996,1532.972397,1443.404266,1397.2844,1358.568154
1986-01-16,1531.079956,1547.709961,1517.089966,1541.630005,1541.630005,16920000,1524.404028,1532.935998,1534.6696,1446.244266,1398.81008,1359.912554
1986-01-17,1541.170044,1552.52002,1519.719971,1536.699951,1536.699951,17010000,1529.038013,1531.685998,1535.6696,1448.854266,1400.227359,1361.267653
1986-01-20,1530.849976,1536.01001,1516.859985,1529.130005,1529.130005,8140000,1530.758008,1529.840002,1536.3852,1451.460399,1401.599279,1362.623003
1986-01-21,1530.390015,1535.890015,1502.869995,1514.449951,1514.449951,13570000,1529.83999,1524.714001,1535.5548,1453.878265,1402.900398,1363.900002
1986-01-22,1513.420044,1525.569946,1494.839966,1502.290039,1502.290039,12970000,1524.83999,1522.282007,1533.522402,1456.192266,1404.127519,1365.146553
1986-01-23,1500.339966,1519.390015,1491.73999,1511.23999,1511.23999,14150000,1518.761987,1521.583008,1532.192002,1458.683866,1405.388559,1366.433453
1986-01-24,1517.430054,1537.390015,1507.680054,1529.930054,1529.930054,13790000,1517.408008,1523.22301,1531.692002,1461.409733,1406.771359,1367.783403
1986-01-27,1536.579956,1548.170044,1524.430054,1537.609985,1537.609985,11430000,1519.104004,1524.931006,1531.439599,1464.2216,1408.321359,1369.153004
1986-01-28,1540.369995,1561.349976,1530.5,1556.420044,1556.420044,16080000,1527.498022,1528.669006,1531.976401,1467.266268,1410.00392,1370.606704
1986-01-29,1558.140015,1578.099976,1548.050049,1558.939941,1558.939941,18090000,1538.828003,1531.833997,1533.182798,1470.186268,1411.69584,1372.067503
1986-01-30,1558.369995,1572.589966,1545.76001,1552.180054,1552.180054,13370000,1547.016016,1532.889001,1534.503999,1472.818936,1413.26832,1373.480653
1986-01-31,1551.26001,1582.910034,1548.170044,1570.98999,1570.98999,17840000,1555.228003,1536.318005,1536.283999,1475.754668,1415.01184,1374.974053
1986-02-03,1570.530029,1600.109985,1564.329956,1594.27002,1594.27002,16320000,1566.56001,1542.832007,1538.3348,1478.764935,1416.99088,1376.619753
1986-02-04,1596.670044,1611.469971,1575.459961,1593.22998,1593.22998,21880000,1573.921997,1550.71001,1540.0456,1481.750801,1419.135439,1378.253102
1986-02-05,1590.140015,1601.829956,1576.26001,1593.119995,1593.119995,16260000,1580.758008,1559.793005,1541.903599,1484.741201,1421.280079,1379.885902
1986-02-06,1595.76001,1616.51001,1587.5,1600.689941,1600.689941,18580000,1590.459985,1568.738,1544.421997,1487.8952,1423.446719,1381.495802
1986-02-07,1590.140015,1622.819946,1576.829956,1613.420044,1613.420044,18470000,1598.945996,1577.086999,1546.990801,1491.216001,1425.787759,1383.170452
1986-02-10,1614.449951,1633.140015,1605.160034,1626.380005,1626.380005,15150000,1605.367993,1585.964001,1550.142402,1494.672267,1428.284478,1384.878452
1986-02-11,1624.890015,1637.5,1613.300049,1622.819946,1622.819946,15710000,1611.285986,1592.603992,1552.426802,1498.145334,1430.744638,1386.616652
1986-02-12,1625.339966,1640.47998,1611.699951,1629.930054,1629.930054,18270000,1618.647998,1599.703003,1556.559604,1501.790801,1433.248238,1388.467702
1986-02-13,1632.569946,1649.310059,1616.859985,1645.069946,1645.069946,16320000,1627.523999,1608.991992,1561.633203,1505.591867,1435.866718,1390.402751
1986-02-14,1645.410034,1668.689941,1636.119995,1664.449951,1664.449951,19100000,1637.72998,1618.337988,1567.67,1509.5348,1438.680558,1392.514751
1986-02-18,1661.579956,1685.550049,1649.430054,1678.780029,1678.780029,16930000,1648.209985,1626.788989,1574,1513.577601,1441.610798,1394.697301
1986-02-19,1673.050049,1689.219971,1651.030029,1658.26001,1658.26001,15180000,1655.297998,1633.291992,1579.568799,1517.3636,1444.287278,1396.752401
1986-02-20,1652.75,1675.459961,1641.969971,1672.819946,1672.819946,13910000,1663.875976,1641.261987,1585.389995,1521.1312,1447.033598,1398.877551
1986-02-21,1681.540039,1702.75,1668.689941,1697.709961,1697.709961,21280000,1674.403979,1650.963989,1591.633193,1525.238265,1450.070478,1401.10235
1986-02-24,1689.790039,1709.75,1678.670044,1698.280029,1698.280029,16080000,1681.169995,1659.449988,1598.096396,1529.259731,1453.110158,1403.34485
1986-02-25,1695.98999,1709.52002,1674.079956,1692.660034,1692.660034,16000000,1683.945996,1666.077991,1604.637598,1533.115999,1456.110238,1405.506801
1986-02-26,1694.040039,1714.790039,1679.589966,1696.900024,1696.900024,19340000,1691.673999,1673.485998,1611.9356,1537.080799,1459.105679,1407.6204
1986-02-27,1701.829956,1728.900024,1683.369995,1713.98999,1713.98999,21010000,1699.908008,1681.891992,1620.403599,1541.209199,1462.168879,1409.80285
1986-02-28,1722.589966,1732.569946,1687.5,1709.060059,1709.060059,21070000,1702.178027,1688.291003,1628.316401,1544.904933,1465.160319,1411.98165
1986-03-03,1706.189941,1714.329956,1684.630005,1696.670044,1696.670044,13800000,1701.85603,1691.513013,1634.986001,1548.412534,1468.0616,1414.097401
1986-03-04,1699.109985,1718.630005,1679.719971,1686.420044,1686.420044,17030000,1700.608032,1692.277014,1640.938403,1551.861468,1470.91944,1416.13925
1986-03-05,1681.630005,1695.400024,1663.069946,1686.660034,1686.660034,17360000,1698.560034,1695.117017,1646.148003,1555.160669,1473.798961,1418.145851
1986-03-06,1698.640015,1711.209961,1681.75,1696.599976,1696.599976,16420000,1695.082031,1697.49502,1651.654404,1558.647469,1476.765121,1420.104451
1986-03-07,1694.800049,1713.47998,1682.829956,1699.829956,1699.829956,15780000,1693.236011,1697.707019,1657.5604,1562.111602,1479.678241,1422.055101
1986-03-10,1698.040039,1715.160034,1688.699951,1702.949951,1702.949951,11750000,1694.491992,1698.174011,1662.838799,1565.631068,1482.587681,1424.05105
1986-03-11,1714.800049,1752.170044,1704.26001,1746.050049,1746.050049,20450000,1706.417993,1703.513013,1668.91,1569.722135,1485.888481,1426.297751
1986-03-12,1750,1773.349976,1733.47998,1745.449951,1745.449951,22630000,1718.175977,1708.368005,1674.998799,1573.497868,1489.296561,1428.515151
1986-03-13,1740.060059,1768.800049,1729.530029,1753.709961,1753.709961,17660000,1729.597974,1712.340003,1681.422397,1577.356268,1492.827121,1430.7761
1986-03-14,1761.140015,1799.930054,1745.209961,1792.73999,1792.73999,22780000,1748.17998,1720.707996,1689.104399,1581.837467,1496.707601,1433.224901
1986-03-17,1777.060059,1790.589966,1758.380005,1776.859985,1776.859985,15120000,1762.961987,1728.72699,1695.641997,1586.105334,1500.44936,1435.5803
1986-03-18,1772.27002,1806.75,1763.650024,1789.869995,1789.869995,16120000,1771.725976,1739.071985,1702.181597,1590.294401,1504.38304,1437.9526
1986-03-19,1796.699951,1806.98999,1773.469971,1787.949951,1787.949951,13870000,1780.225976,1749.200977,1708.786797,1594.505334,1508.283439,1440.3377
1986-03-20,1793.819946,1820.76001,1784.359985,1804.23999,1804.23999,14320000,1790.331982,1759.964978,1715.759194,1599.123066,1512.263039,1442.782399
1986-03-21,1807.949951,1821.23999,1764.849976,1768.560059,1768.560059,30170000,1785.495996,1766.837988,1720.698799,1603.249733,1516.028,1445.022399
1986-03-24,1784.359985,1796.219971,1763.290039,1782.930054,1782.930054,19510000,1786.71001,1774.835999,1725.438003,1607.230133,1519.76096,1447.300649
1986-03-25,1781.01001,1794.300049,1762.089966,1778.5,1778.5,14970000,1784.436011,1778.080994,1729.426802,1611.171333,1523.42,1449.611049
1986-03-26,1784.119995,1817.410034,1775.97998,1810.699951,1810.699951,19030000,1788.986011,1784.605994,1735.524399,1615.618265,1527.409199,1452.072349
1986-03-27,1822.199951,1849.73999,1806.51001,1821.719971,1821.719971,22460000,1792.482007,1791.406995,1741.4804,1619.947598,1531.416639,1454.611749
1986-03-31,1824.22998,1841.829956,1803.160034,1818.609985,1818.609985,14670000,1802.491992,1793.993994,1746.316401,1624.206398,1535.336478,1457.173099
1986-04-01,1822.079956,1829.02002,1777.540039,1790.109985,1790.109985,19440000,1803.927978,1795.318994,1749.9896,1627.918532,1538.929759,1459.673149
1986-04-02,1786.280029,1803.640015,1769.76001,1795.26001,1795.26001,15750000,1807.27998,1795.857996,1754.093599,1631.705465,1542.622478,1462.14465
1986-04-03,1796.459961,1809.27002,1753.709961,1766.400024,1766.400024,16890000,1798.419995,1793.703003,1756.873599,1634.788,1546.088799,1464.4847
1986-04-04,1762.930054,1772.869995,1728.449951,1739.219971,1739.219971,17090000,1781.919995,1787.201001,1757.882798,1637.2696,1549.372639,1466.656949
1986-04-07,1734.550049,1749.040039,1712.52002,1735.51001,1735.51001,14410000,1765.3,1783.895996,1758.940796,1639.8164,1552.661759,1468.847599
1986-04-08,1750.359985,1779.569946,1737.069946,1769.76001,1769.76001,17210000,1761.230005,1782.578992,1761.864395,1642.847466,1556.215919,1471.19775
1986-04-09,1784.359985,1807.709961,1754.189941,1778.619995,1778.619995,16930000,1757.902002,1782.590991,1765.552393,1645.976798,1559.831119,1473.46845
