,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D
56,56,1985-04-19,1265.130005,1272.530029,1258.5,1266.560059,1266.560059,8740000,1268.0660402,1263.6480101999991,1262.92400392,,,,57.23051264343319,54.07262360424958
57,57,1985-04-22,1269.77002,1273.630005,1257.619995,1266.560059,1266.560059,7080000,1268.0220461999995,1265.0060180999992,1263.69240724,,,,57.23051264343319,57.07399986968183
58,58,1985-04-23,1265.349976,1282.910034,1261.150024,1278.709961,1278.709961,10790000,1269.8540285999998,1267.491015699999,1264.8540039199995,,,,88.61460719423971,62.97804940984172
59,59,1985-04-24,1279.48999,1286.439941,1269.880005,1278.48999,1278.48999,8510000,1271.0900148,1269.3460205999988,1265.15000488,,,,80.33160183563936,66.42509675431648
60,60,1985-04-25,1276.829956,1289.199951,1272.530029,1284.780029,1284.780029,9620000,1275.0200195999998,1271.455029399999,1265.93160644,,,,89.76394380991476,69.81082641716833
61,61,1985-04-26,1286.219971,1290.300049,1270.540039,1275.180054,1275.180054,8930000,1276.7440186,1272.405029399999,1266.2100097599996,,,,65.85369219157464,70.27241845054013
62,62,1985-04-29,1272.859985,1277.939941,1257.400024,1259.719971,1259.719971,9200000,1275.376001,1271.699023599999,1265.90081056,,,,30.93934513909205,66.94791392448806
63,63,1985-04-30,1256.73999,1266.22998,1245.800049,1258.060059,1258.060059,12390000,1271.2460205999998,1270.550024599999,1265.8256152799995,,,,27.550584269662842,62.778987867725775
64,64,1985-05-01,1257.180054,1262.810059,1239.069946,1242.050049,1242.050049,10050000,1263.9580324,1267.5240235999988,1265.1188183999998,,,,5.817093516286468,55.65778602133643
65,65,1985-05-02,1244.369995,1251.209961,1235.530029,1242.27002,1242.27002,9780000,1255.4560305999996,1265.2380250999988,1264.2132178399995,,,,12.305986012055365,51.56378792553314
66,66,1985-05-03,1243.709961,1253.859985,1238.300049,1247.23999,1247.23999,8680000,1249.8680178,1263.3060181999992,1263.6744189999995,,,,21.380238678021364,47.978760528991955
67,67,1985-05-06,1246.910034,1256.400024,1241.390015,1247.790039,1247.790039,7100000,1247.4820313999996,1261.4290161999993,1262.9148193999995,,,,22.384527155549662,44.4941619802036
68,68,1985-05-07,1248.22998,1261.369995,1243.150024,1252.75,1252.75,9140000,1246.4200195999995,1258.8330200999992,1262.1148193999998,,,,31.440505225303934,38.77675178331002
69,69,1985-05-08,1248.670044,1258.939941,1239.51001,1249.780029,1249.780029,9710000,1247.9660155999998,1255.962023999999,1261.4788183999995,,,,26.017883506341636,33.345379950380256
70,70,1985-05-09,1251.880005,1265.569946,1246.579956,1260.27002,1260.27002,16290000,1251.5660156,1253.5110230999992,1261.5672168399994,,,,45.17068096743428,28.886053666132206
71,71,1985-05-10,1268.98999,1282.459961,1261.589966,1274.180054,1274.180054,16460000,1256.9540284000002,1253.4110230999988,1262.1724170399998,,,,70.56784898015367,29.357469344990108
72,72,1985-05-13,1277.609985,1283.569946,1268.77002,1277.5,1277.5,7530000,1262.8960206,1255.1890259999989,1263.1532178399998,,,,76.62946078894994,33.92648090997589
73,73,1985-05-14,1281.469971,1288.650024,1267.670044,1273.300049,1273.300049,11580000,1267.0060304,1256.7130249999989,1263.9308204000001,,,,68.96112143103103,38.06753462611271
74,74,1985-05-15,1271.199951,1283.569946,1265.459961,1273.52002,1273.52002,13980000,1271.7540286,1259.8600220999992,1264.47402356,1271.0437402799996,,,69.36274808736597,44.422100083220656
75,75,1985-05-16,1276.719971,1285.109985,1270.099976,1278.050049,1278.050049,10590000,1275.3100344,1263.438024999999,1265.04842788,1270.8494743333324,,,77.63374926647823,50.95487640866294
76,76,1985-05-17,1276.829956,1295.829956,1271.420044,1285.339966,1285.339966,14230000,1277.5420167999996,1267.2480225999989,1265.83482436,1270.815607146666,,,82.60364394802662,57.077216935663465
77,77,1985-05-20,1298.949951,1310.369995,1292.22998,1304.880005,1304.880005,15320000,1283.0180177999996,1272.9570191999992,1267.3588234,1271.057073613333,,,92.66436064388374,64.10520028449687
78,78,1985-05-21,1305.0,1316.079956,1297.48999,1309.699951,1309.699951,13230000,1290.2979981999995,1278.6520142999993,1268.9648194800004,1271.483473346666,,,92.07944036994598,70.16909379896109
79,79,1985-05-22,1305.219971,1308.920044,1294.349976,1303.76001,1303.76001,8670000,1296.3459961999995,1284.0500123999993,1270.2228175200005,1271.665874066666,,,84.7052052573554,76.03782597406246
80,80,1985-05-23,1301.75,1307.800049,1290.98999,1296.709961,1296.709961,8210000,1300.0779785999996,1287.6940064999994,1271.48601576,1271.8189404799996,,,75.9528087468037,79.11603875199941
81,81,1985-05-24,1295.469971,1305.670044,1291.109985,1301.969971,1301.969971,6680000,1303.4039796000004,1290.4729981999994,1272.90241224,1272.1040072133326,,,82.48293260402329,80.30754711438637
82,82,1985-05-28,1305.329956,1312.839966,1293.22998,1301.52002,1301.52002,9210000,1302.7319826,1292.8750001999992,1274.30081068,1272.2565413999992,,,81.92433371168654,80.83703440666002
83,83,1985-05-29,1300.959961,1308.359985,1292.790039,1302.97998,1302.97998,8880000,1301.3879884000005,1295.8429932999993,1275.27161144,1272.4300081866659,,,83.73682449147351,82.31460471270427
84,84,1985-05-30,1306.449951,1314.180054,1293.910034,1305.780029,1305.780029,14740000,1301.7919922,1299.0689941999995,1276.363213,1272.8262744533324,,,87.21299027372176,84.09962893133985
85,85,1985-05-31,1302.76001,1320.790039,1298.719971,1315.410034,1315.410034,12190000,1305.5320068,1302.8049926999995,1277.5884132,1273.3436084399993,,,93.47799048102688,85.68405305279471
86,86,1985-06-03,1321.23999,1325.040039,1304.209961,1310.930054,1310.930054,10830000,1307.3240234000002,1305.3640014999996,1279.0184132000002,1273.5170752399993,,,83.50288762324628,85.77397742031667
87,87,1985-06-04,1310.599976,1321.23999,1304.439941,1315.300049,1315.300049,9450000,1310.0800292000001,1306.4060058999996,1281.24161632,1273.882675826666,,,88.61219841279367,85.36876119720766
88,88,1985-06-05,1320.560059,1331.77002,1312.609985,1320.560059,1320.560059,14320000,1313.5960449999998,1307.4920166999996,1283.7416163200005,1274.3965430133326,,,87.84959919254287,84.94577707946735
89,89,1985-06-06,1317.199951,1330.530029,1311.939941,1327.280029,1327.280029,9770000,1317.896045,1309.8440185999993,1287.15081552,1275.019077186666,,,94.72944286084828,85.94820083981664
90,90,1985-06-07,1329.640015,1331.98999,1312.949951,1316.420044,1316.420044,8590000,1318.0980470000002,1311.8150268999993,1290.11681648,1275.462944373333,,,77.88360697149753,86.14128066228602
91,91,1985-06-10,1314.290039,1322.579956,1307.23999,1318.439941,1318.439941,6120000,1319.6000244000002,1313.4620238999996,1292.96481452,1275.9882763999994,,,79.6331833855056,85.85630574043425
92,92,1985-06-11,1319.0,1323.810059,1308.02002,1313.839966,1313.839966,8020000,1319.3080077999996,1314.6940184999996,1295.6068116,1276.4949430666659,,,72.71904991954831,84.93577736122043
93,93,1985-06-12,1312.050049,1318.209961,1300.73999,1306.339966,1306.339966,9550000,1316.4639892,1315.0300170999994,1297.75041024,1276.879475946666,,,61.44594495817817,82.70668940789089
94,94,1985-06-13,1302.199951,1308.130005,1285.390015,1290.099976,1290.099976,13310000,1309.0279786,1313.4620117999993,1299.36320812,1276.932675826666,,,32.31539097729075,77.21692947824779
95,95,1985-06-14,1297.380005,1305.439941,1288.880005,1300.959961,1300.959961,9220000,1305.935962,1312.0170044999993,1300.9908057599996,1277.198408253333,,,48.769924609145306,72.74612289105963
96,96,1985-06-17,1298.949951,1303.98999,1288.75,1298.390015,1298.390015,7280000,1301.9259768,1310.7630005999993,1301.9592042000002,1277.3901416533324,,,27.8970106743619,67.1855351961712
97,97,1985-06-18,1299.400024,1312.390015,1293.680054,1304.77002,1304.77002,10900000,1300.1119875999998,1309.7099976999993,1303.050005,1277.4622754533325,,,41.58801587339896,62.48311694223173
98,98,1985-06-19,1304.77002,1312.719971,1293.569946,1297.380005,1297.380005,11310000,1298.3199954000002,1307.3919922999996,1304.01320324,1277.5669417999989,,,25.729606078114877,56.271117630788936
99,99,1985-06-20,1296.709961,1305.439941,1287.75,1299.72998,1299.72998,7780000,1300.2459962,1304.6369873999995,1305.06160164,1277.6720085199993,,,30.772473590383026,49.87542070374241
100,100,1985-06-21,1297.27002,1326.050049,1293.790039,1324.47998,1324.47998,15770000,1304.95,1305.4429809999995,1306.9187988799995,1278.2601416533325,,,83.88409006657203,50.47546901324986
101,101,1985-06-24,1315.079956,1326.719971,1307.800049,1320.560059,1320.560059,10100000,1309.3840088,1305.6549927999993,1308.3276026,1278.913875386666,,,75.4722379142905,50.05937446612835
102,102,1985-06-25,1322.689941,1338.819946,1314.069946,1323.030029,1323.030029,14050000,1313.0360105999998,1306.5739990999996,1309.0536035599996,1279.6254753199992,,,70.44743142191214,49.832212616364735
103,103,1985-06-26,1320.680054,1329.189941,1314.73999,1323.810059,1323.810059,10060000,1318.3220213999996,1308.3210083999993,1309.61800788,1280.3622754533326,,,71.90734347008585,50.8783524675555
104,104,1985-06-27,1325.939941,1338.709961,1321.800049,1332.209961,1332.209961,9760000,1324.8180175999996,1312.5320068999995,1310.75600592,1281.168408266666,,,87.62868512781715,56.409681882608126
105,105,1985-06-28,1334.119995,1341.170044,1326.160034,1335.459961,1335.459961,9150000,1327.0140138,1315.9820068999993,1312.30600592,1282.1518750666658,,,89.76321256484118,60.50901067817772
106,106,1985-07-01,1334.01001,1342.180054,1322.579956,1337.140015,1337.140015,7880000,1330.3300049999998,1319.8570068999993,1313.71280768,1283.1797412799992,,,91.12513551892441,66.83182316263397
107,107,1985-07-02,1335.459961,1343.75,1329.189941,1334.01001,1334.01001,9170000,1332.5260012,1322.7810058999996,1315.01240728,1284.3352083999991,,,83.31049948008035,71.0040715233021
108,108,1985-07-03,1331.77002,1337.589966,1320.22998,1326.390015,1326.390015,9030000,1333.0419923999998,1325.6820068999996,1315.9488086799995,1285.358141346666,,,70.25361641199868,75.45647255669049
109,109,1985-07-05,1328.290039,1340.609985,1324.930054,1334.449951,1334.449951,6000000,1333.4899904000001,1329.1540039999995,1317.0956055599995,1286.2029411466658,,,84.06433963271249,80.78565916092343
110,110,1985-07-08,1330.420044,1336.469971,1318.880005,1328.410034,1328.410034,7050000,1332.0800049999998,1329.5470093999995,1317.6156055599995,1287.0452083999992,,,73.71492470397313,79.76874262466353
111,111,1985-07-09,1324.599976,1333.670044,1313.400024,1321.910034,1321.910034,9400000,1329.0340087999996,1329.6820068999996,1318.05480476,1287.7610759066658,,,62.57715624841236,78.47923445807572
112,112,1985-07-10,1320.900024,1336.810059,1315.300049,1332.890015,1332.890015,10060000,1328.8100098,1330.6680054999995,1318.7584034000001,1288.6336100933324,,,81.39138486755944,79.57362980264045
113,113,1985-07-11,1333.219971,1343.640015,1326.160034,1337.699951,1337.699951,10170000,1331.071997,1332.0569946999994,1319.44399908,1289.6704102266658,,,89.63322386049288,81.34621784168115
114,114,1985-07-12,1336.130005,1345.98999,1326.390015,1338.599976,1338.599976,11060000,1331.902002,1332.6959961999996,1319.8967969599996,1290.7221436266655,,,87.3111001564388,81.31445934454332
115,115,1985-07-15,1333.890015,1347.670044,1326.949951,1335.459961,1335.459961,10970000,1333.3119874000001,1332.6959961999996,1320.6583936399998,1291.662809319999,,,79.62270688586285,80.30040877664548
116,116,1985-07-16,1336.579956,1351.930054,1331.540039,1347.890015,1347.890015,12980000,1338.5079836,1333.7709961999994,1321.8363965999997,1292.8252100399989,,,93.70514864322179,80.55841008907524
117,117,1985-07-17,1354.609985,1365.930054,1346.209961,1357.969971,1357.969971,15510000,1343.5239748,1336.1669922999995,1323.6015968,1294.0410759333324,,,89.81826873642228,81.20918701470943
118,118,1985-07-18,1352.26001,1363.26001,1345.319946,1350.920044,1350.920044,12590000,1346.1679934000001,1338.6199951999995,1325.3847999199998,1295.0833431866654,,,80.80071676594137,82.2638970501037
119,119,1985-07-19,1351.030029,1363.349976,1346.439941,1359.540039,1359.540039,10810000,1350.356006,1341.1290039999994,1328.1624024399996,1296.3348096533325,,,91.1422045032844,82.97168353716089
120,120,1985-07-22,1356.180054,1362.119995,1346.890015,1357.640015,1357.640015,8790000,1354.7920168,1344.0520020999993,1330.4296045999995,1297.662542399999,,,85.73879530889428,84.174070597653
121,121,1985-07-23,1357.079956,1372.199951,1344.76001,1351.810059,1351.810059,18070000,1355.5760256,1347.0420045999992,1332.56640636,1298.8993425333326,,,65.32326987412733,84.44868196022449
122,122,1985-07-24,1349.800049,1359.209961,1335.689941,1348.900024,1348.900024,12860000,1353.7620361999998,1348.6430054999996,1334.33160652,1300.1782764533325,,,60.374224614258424,82.34696593489438
123,123,1985-07-25,1349.130005,1359.880005,1338.599976,1353.609985,1353.609985,11870000,1354.3000244,1350.2340088999993,1336.5808057200004,1301.5082764533324,,,68.38437231393162,80.22208078023826
124,124,1985-07-26,1352.26001,1365.589966,1345.209961,1357.079956,1357.079956,10820000,1353.8080077999996,1352.0820068999992,1338.87480476,1302.8034766533326,1291.4135254479995,,74.2856908648883,78.91953985108321
125,125,1985-07-29,1354.280029,1358.089966,1338.930054,1343.859985,1343.859985,8560000,1351.0520018,1352.9220092999992,1339.65000496,1303.8724105733322,1291.8234453679995,,51.8027190748043,76.13754106997736
126,126,1985-07-30,1340.390015,1352.599976,1334.900024,1346.099976,1346.099976,10790000,1349.9099852,1352.7430053999992,1340.6716016399996,1304.9446761999989,1292.2892051359995,,55.612232307703245,72.32824943642551
127,127,1985-07-31,1347.890015,1357.410034,1340.050049,1347.449951,1347.449951,10690000,1349.6199705999998,1351.6910033999993,1341.6483985199998,1306.0202751599988,1292.7746445839996,,57.908111008369126,69.1372336636202
128,128,1985-08-01,1350.02002,1361.900024,1342.969971,1355.619995,1355.619995,9840000,1350.0219726,1352.1609984999993,1342.9207959599996,1307.167874439999,1293.3978447759994,,71.80276091159088,68.23743807818514
129,129,1985-08-02,1354.280029,1360.099976,1345.430054,1353.050049,1353.050049,6220000,1349.2159912,1351.5119994999993,1343.7543994799996,1308.2444076399988,1293.9016055199993,,67.43209902284384,65.8664275301411
130,130,1985-08-05,1348.569946,1352.709961,1336.920044,1346.890015,1346.890015,6640000,1349.8219972000002,1350.4369994999993,1344.2116016399993,1309.3345411066655,1294.3948857999994,,56.955837717281355,62.988131770979805
131,131,1985-08-06,1345.880005,1350.02002,1322.920044,1325.160034,1325.160034,9710000,1345.6340088000004,1347.7719969999996,1343.7324023999995,1310.1158741066654,1294.751446343999,,17.328650232121724,58.18866980677924
132,132,1985-08-07,1320.790039,1331.209961,1316.310059,1325.040039,1325.040039,7260000,1341.1520263999996,1345.3859984999995,1343.3736035599995,1310.8956071733326,1295.0311270079997,,15.619962192805895,53.71324356463399
133,133,1985-08-08,1324.709961,1334.790039,1318.319946,1329.859985,1329.859985,8480000,1336.0000243999998,1343.0109984999995,1343.51240236,1311.5776074933326,1295.3502471199993,,24.243965259407023,49.29920285918153
134,134,1985-08-09,1328.849976,1331.880005,1317.650024,1320.790039,1320.790039,7430000,1329.5480223999996,1339.3820067999995,1342.9660058799998,1312.1416081466655,1295.7080869599993,,8.015724918559615,42.672206264548656
135,135,1985-08-12,1318.77002,1324.369995,1309.140015,1314.290039,1314.290039,7200000,1323.0280271999998,1336.4250121999996,1342.4012060799996,1312.5350749466654,1296.0095273919994,,8.166871593399685,38.308621516408195
136,136,1985-08-13,1314.630005,1325.48999,1303.650024,1315.300049,1315.300049,7200000,1321.0560302000001,1333.3450194999996,1342.1368066799996,1313.0700082133326,1296.1485674319995,,16.99494880570757,34.446893166208625
137,137,1985-08-14,1318.550049,1326.050049,1311.380005,1316.97998,1316.97998,7120000,1319.4440184,1330.2980223999996,1341.5004052799998,1313.8334749999992,1296.3813672319995,,19.44561662334087,30.600643727705794
138,138,1985-08-15,1318.439941,1324.709961,1308.130005,1317.76001,1317.76001,7550000,1317.0240233999998,1326.5120238999993,1340.7028076399995,1314.6294743466658,1296.6672871519995,,20.583517178654223,25.478719354412128
139,139,1985-08-16,1312.609985,1321.569946,1305.890015,1312.719971,1312.719971,10380000,1315.4100098,1322.4790160999996,1339.6676074399998,1315.5717399733326,1296.9243271919995,,13.231154863228307,20.058624938450578
140,140,1985-08-19,1312.050049,1319.219971,1307.569946,1312.5,1312.5,6070000,1315.052002,1319.0400145999993,1338.7492089999996,1316.5081397066658,1297.1592871519995,,12.910263201301392,15.654067486852583
141,141,1985-08-20,1315.969971,1328.069946,1311.829956,1323.699951,1323.699951,9120000,1316.7319824,1318.8940062999993,1337.78160644,1317.5276058533325,1297.5165664479996,,32.369947973151206,17.15819726095553
142,142,1985-08-21,1323.920044,1333.670044,1319.109985,1329.530029,1329.530029,7180000,1319.2419922,1319.3430052999993,1336.64400876,1318.617472386666,1297.9460869519992,,41.78241723248626,19.774442764923567
143,143,1985-08-22,1330.420044,1334.680054,1313.51001,1318.099976,1318.099976,8260000,1319.3099854,1318.1670043999989,1335.33120604,1319.4888053999996,1298.2708867599993,,23.328972442369974,19.682943483219862
144,144,1985-08-23,1316.420044,1322.920044,1310.47998,1318.319946,1318.319946,6090000,1320.4299803999995,1317.9199950999991,1333.6824023200004,1320.4026709599993,1298.5285664479993,,25.184415450643847,21.399812536428286
145,145,1985-08-26,1316.640015,1324.26001,1309.810059,1317.650024,1317.650024,5160000,1321.4599852,1318.2559935999993,1332.0828026800002,1321.1677376799996,1298.8215264079995,,24.034334763948497,22.986558853483167
146,146,1985-08-27,1321.23999,1328.630005,1315.189941,1322.469971,1322.469971,6750000,1321.2139892,1318.9729857999996,1330.90919916,1321.8116032399996,1299.1292060959995,,32.30892188841194,24.517956161753602
147,147,1985-08-28,1322.920044,1334.790039,1316.97998,1331.089966,1331.089966,12840000,1321.5259766,1320.3839843999992,1330.19679684,1322.5261361199996,1299.3830459439994,,47.10719656652356,27.284114156071873
148,148,1985-08-29,1331.209961,1340.050049,1325.160034,1335.130005,1335.130005,10400000,1324.9319824000002,1322.1209838999996,1329.45759764,1323.3505355333327,1299.7478457519999,,55.76617850799942,30.80238028900639
149,149,1985-08-30,1335.459961,1342.410034,1325.27002,1334.01001,1334.01001,9110000,1328.0699952,1324.2499877999996,1328.5347997999995,1324.1570687333328,1300.085126024,,61.883459002403406,35.6676107029239
150,150,1985-09-03,1333.670044,1337.140015,1322.800049,1329.189941,1329.189941,8070000,1330.3779785999998,1325.9189818999996,1327.9479980399994,1324.8389339599996,1300.475685592,,55.07854044240184,39.88443842703394
151,151,1985-09-04,1329.079956,1334.119995,1318.209961,1326.719971,1326.719971,8610000,1331.2279786,1326.2209838999993,1327.1727978399995,1325.3906673599995,1300.9172051280002,,59.519971744073274,42.59944080412615
152,152,1985-09-05,1326.390015,1333.0,1318.660034,1325.829956,1325.829956,8250000,1330.1759765999998,1325.8509765999993,1326.3079980399996,1325.6700000399996,1301.3665645039998,,57.223752006256,44.14357428150312
153,153,1985-09-06,1327.170044,1341.400024,1323.920044,1335.689941,1335.689941,8900000,1330.2879638,1327.6099730999995,1325.5107958799993,1326.0165332399995,1301.90368364,,82.66230323470012,50.07690736073614
154,154,1985-09-09,1335.130005,1348.22998,1326.609985,1339.27002,1339.27002,8680000,1331.3399658,1329.7049804999995,1324.9595947199996,1326.4900000399996,1302.4438438,,79.90137092104771,55.54860290777653
155,155,1985-09-10,1337.930054,1346.550049,1324.819946,1333.449951,1333.449951,10140000,1332.1919678,1331.2849731999995,1324.4219921599995,1326.9798665733329,1303.0178437999996,,66.84602156179787,59.82977158756146
156,156,1985-09-11,1330.199951,1334.01001,1314.849976,1319.439941,1319.439941,8070000,1330.7359617999996,1330.9819701999995,1324.1931884399996,1327.2127995066662,1303.4929629359995,,32.00268587846046,59.79914798656631
157,157,1985-09-12,1317.430054,1327.400024,1307.01001,1312.390015,1312.390015,9940000,1328.0479735999998,1329.1119750999997,1323.6871874799995,1327.357732773333,1304.013283248,,15.351925775092118,56.62362090742316
158,158,1985-09-13,1314.959961,1320.119995,1296.709961,1307.680054,1307.680054,10130000,1322.4459961999996,1326.3669799999996,1322.7999902399993,1327.4204004266662,1304.4773633280001,,21.29287452320213,53.17629050894344
159,159,1985-09-16,1307.349976,1315.75,1301.079956,1309.140015,1309.140015,7020000,1316.4199951999994,1323.8799804999996,1322.3339892799993,1327.4652002399996,1304.7817637199996,,24.126648711057182,49.40060947980882
160,160,1985-09-17,1308.579956,1314.52002,1291.219971,1298.160034,1298.160034,10270000,1309.3620117999994,1320.7769897999995,1321.6887890799992,1327.2352002399996,1305.045124072,,12.1734115144588,45.11009658701452
161,161,1985-09-18,1295.25,1307.569946,1283.709961,1300.400024,1300.400024,11930000,1305.5540283999997,1318.1449950999995,1321.0927880799995,1327.0947998399995,1305.3025644959998,,25.868037949585844,41.74490320756578
162,162,1985-09-19,1298.839966,1312.949951,1291.219971,1306.790039,1306.790039,10130000,1304.4340331999995,1316.2410033999995,1320.6851904399996,1326.9813330399995,1305.6172852,,35.77196404731366,39.599724411671545
163,163,1985-09-20,1306.339966,1313.400024,1294.469971,1297.939941,1297.939941,11020000,1302.4860105999992,1312.4660033999996,1319.8923876799995,1326.6797314666665,1305.9212852,,22.05513919640981,33.53900800784251
164,164,1985-09-23,1313.959961,1323.589966,1305.780029,1316.310059,1316.310059,17580000,1303.9200193999989,1310.1700072999995,1320.0359911999994,1326.5334651999995,1306.374005904,,50.52710539344365,30.601581455082105
165,165,1985-09-24,1314.73999,1334.569946,1301.859985,1321.119995,1321.119995,11040000,1308.5120115999991,1308.9370116999996,1320.3807909999996,1326.596131213333,1306.823685592,,57.982056700882204,29.715184968990535
166,166,1985-09-25,1323.47998,1330.199951,1306.0,1312.050049,1312.050049,12280000,1310.842016599999,1308.1980224999995,1319.9147949199996,1326.510932653333,1307.234406296,,43.92448799495844,30.907365180640333
167,167,1985-09-26,1310.599976,1325.27002,1301.969971,1320.790039,1320.790039,12880000,1313.642016599999,1309.0380248999995,1319.5651953199995,1326.6036002933329,1307.6664863760004,,57.47065573554765,35.11923817668589
168,168,1985-09-30,1330.089966,1336.810059,1318.550049,1328.630005,1328.630005,12020000,1319.780029399999,1311.1330199999993,1319.9863964799995,1326.9008008133328,1308.1135264160005,,69.621870384136,39.95213776277927
169,169,1985-10-01,1329.640015,1343.969971,1323.47998,1340.949951,1340.949951,15600000,1324.7080077999992,1314.3140135999995,1320.8915966799996,1327.5788004799995,1308.7156855920005,,88.71663537482839,46.4111364291564
170,170,1985-10-02,1343.410034,1351.589966,1327.959961,1333.670044,1333.670044,12580000,1327.2180175999993,1317.8650145999995,1321.5323974799996,1328.0149349199996,1309.3205654720002,,73.60058827338028,52.553854105048536
171,171,1985-10-03,1332.209961,1345.430054,1323.810059,1333.109985,1333.109985,10700000,1331.4300047999993,1321.1360106999996,1321.9579980399994,1328.477867853333,1309.91304496,,72.77551614794378,57.24460192488433
172,172,1985-10-04,1330.089966,1335.01001,1321.119995,1328.73999,1328.73999,8830000,1333.0199949999997,1323.3310057999995,1321.8639989999995,1328.7974674533332,1310.51912504,,66.33769252079463,60.30117477223242
173,173,1985-10-07,1326.050049,1335.910034,1315.189941,1324.369995,1324.369995,9300000,1332.1679929999996,1325.9740111999995,1321.4335985999996,1329.1573339866666,1311.08320512,,59.89986889364549,64.085647741956
174,174,1985-10-08,1325.040039,1333.890015,1316.199951,1325.48999,1325.48999,7620000,1329.0760007999993,1326.8920042999996,1321.0927977999995,1329.5008007866666,1311.6076055120002,,61.54983194241076,65.1879203968527
175,175,1985-10-09,1324.47998,1336.810059,1320.22998,1326.719971,1326.719971,7500000,1327.6859861999994,1327.4520018999995,1320.9939989999998,1329.530667333333,1312.1118457520004,,63.36182503227567,65.72589722999204
176,176,1985-10-10,1325.599976,1333.329956,1318.439941,1328.069946,1328.069946,6010000,1326.6779783999993,1329.0539915999996,1321.047998,1329.6307991599995,1312.6109648880006,,65.3505918274462,67.86850761324082
177,177,1985-10-11,1328.290039,1343.410034,1323.699951,1339.939941,1339.939941,9210000,1328.9179685999993,1330.9689817999995,1321.6123974000002,1329.8562646533333,1313.1962441840005,,82.83732448163504,70.40517448784956
178,178,1985-10-14,1340.390015,1356.180054,1336.579956,1354.72998,1354.72998,8640000,1334.9899655999993,1333.5789792999994,1322.37399896,1330.2685302666666,1313.8776836320005,,97.99907252775313,73.24289470221126
179,179,1985-10-15,1356.73999,1364.140015,1343.530029,1350.810059,1350.810059,13530000,1340.0539793999992,1334.5649900999995,1322.8356005200005,1330.5165315733334,1314.5056836320005,,83.42664795425843,72.71389596015428
180,180,1985-10-16,1351.930054,1371.300049,1346.209961,1368.5,1368.5,13400000,1348.4099851999993,1338.0479856999996,1324.2376024800005,1330.9570654266665,1315.3326435920005,,96.80323531584996,75.03416066440124
181,181,1985-10-17,1366.939941,1378.359985,1356.849976,1369.290039,1369.290039,13980000,1356.6540037999991,1341.6659910999995,1326.2316064000004,1331.3857324133332,1316.1544834320002,,89.59152565662882,76.71576161526976
182,182,1985-10-18,1368.839966,1383.400024,1358.869995,1368.839966,1368.839966,12670000,1362.434008799999,1345.6759886999996,1328.4896044400004,1331.8501318266665,1316.9727226880002,,83.62751678557977,78.44474404174828
183,183,1985-10-21,1367.050049,1375.670044,1357.75,1364.140015,1364.140015,7800000,1364.316015799999,1349.6529906999992,1330.7480028800005,1332.3534651599996,1317.6561631200004,,76.37969120912477,80.09272627329621
184,184,1985-10-22,1364.25,1374.660034,1356.180054,1364.359985,1364.359985,9230000,1367.026000999999,1353.5399901999992,1332.9568016800008,1332.7522656133333,1318.3431230800004,,76.64946051840865,81.602689130896
185,185,1985-10-23,1364.469971,1373.430054,1357.079956,1367.160034,1367.160034,10770000,1366.7580077999992,1357.5839964999989,1335.7168016800008,1333.26893228,1319.0021631200004,,80.05651549803115,83.27215817747154
186,186,1985-10-24,1367.380005,1374.550049,1355.290039,1362.339966,1362.339966,12230000,1365.3679931999989,1361.0109984999992,1338.1943993600007,1333.8079980399998,1319.6994424160005,,74.13724144327891,84.15082313905481
187,187,1985-10-25,1360.099976,1366.709961,1351.589966,1356.52002,1356.52002,11960000,1362.9040039999993,1362.669006399999,1340.1835986000008,1334.1230647733332,1320.4738428080002,,60.592330608950995,81.9263237517864
188,188,1985-10-28,1353.050049,1364.02002,1346.550049,1359.98999,1359.98999,10710000,1362.0739989999993,1363.1950073999992,1342.6656005600012,1334.4202652933334,1321.2892822560002,,65.67951104824192,78.69436760383527
189,189,1985-10-29,1361.780029,1377.689941,1356.180054,1368.72998,1368.72998,12310000,1362.9479979999992,1364.9869994999992,1344.7623974000007,1334.82199868,1322.3027217039999,,78.49285126951104,78.20098793536053
190,190,1985-10-30,1373.050049,1384.630005,1361.01001,1375.569946,1375.569946,15150000,1364.6299803999989,1365.6939940999991,1346.9403954400007,1335.35679848,1323.369121112,,86.95269203668947,77.21593360744448
191,191,1985-10-31,1375.459961,1383.599976,1362.609985,1374.310059,1374.310059,13330000,1367.0239989999989,1366.1959960999989,1349.430795840001,1335.7090657333333,1324.3856816640002,,85.1383403102853,76.77061507281013
192,192,1985-11-01,1372.130005,1393.579956,1367.780029,1390.25,1390.25,13930000,1373.7699949999992,1368.3369994999991,1352.2091942800012,1336.13946612,1325.525361352,,95.75206612729946,77.9830700069821
193,193,1985-11-04,1388.069946,1398.51001,1377.060059,1389.680054,1389.680054,11580000,1379.7080077999995,1370.8910033999996,1354.6511962400011,1336.6562662533333,1326.6208017840002,,89.27232454055215,79.27233334012485
194,194,1985-11-05,1386.810059,1402.52002,1380.280029,1396.670044,1396.670044,13870000,1385.2960205999993,1374.1220092999993,1356.8799999600008,1337.1513329866666,1327.795921904,,93.04237570947099,80.91162485923107
